slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
115,-1,-2,0,26,1,-1,-1,-2,0.5750000000000001
116,0,1,-2,-18,-2,-1,-1,0,0.58
117,-1,-1,0,-7,-4,-3,-1,-1,0.585
118,0,-2,-2,-4,-1,0,-2,0,0.59
119,-1,-1,0,-7,-3,-2,0,-1,0.595
120,-2,-2,-2,3,-4,-4,-1,-2,0.6
121,-1,-1,0,30,2,0,0,-1,0.605
122,0,0,1,-2,-7,-2,-1,0,0.61
123,-1,-1,-2,-22,5,1,0,-2,0.615
124,0,-1,-1,35,3,-1,-2,-1,0.62
125,0,0,-1,-18,-14,-3,-1,0,0.625
126,-1,-1,-1,-5,8,0,0,1,0.63
127,-1,1,-1,4,-1,0,0,-2,0.635
128,-1,-2,-1,-6,-4,0,-1,0,0.64
129,-1,-2,-1,-18,-2,1,-2,0,0.645
130,-1,-2,0,-7,-2,-3,0,-1,0.65
131,0,0,1,18,-9,-2,-2,-1,0.655
132,0,-1,-1,4,10,2,1,0,0.66
133,0,-2,1,-2,1,-2,-1,-3,0.665
134,0,0,-2,-1,0,0,0,0,0.67
135,-2,-1,-1,-11,0,-1,-1,-1,0.675
136,-1,1,1,-2,-7,-2,-2,-1,0.68
137,0,0,1,5,4,-1,-2,0,0.685
138,-1,1,-1,-7,-5,-2,-1,-3,0.6900000000000001
139,0,-1,-4,-14,-4,-3,0,0,0.6950000000000001
140,-1,-2,0,-1,2,0,0,-3,0.7000000000000001
141,0,0,-2,-9,-4,-1,0,-2,0.705
142,0,-1,-1,23,-1,0,-2,0,0.71
143,0,-1,-4,-44,-3,-1,-2,-2,0.715
144,-2,0,0,12,1,1,0,0,0.72
145,-2,-2,-1,-14,-5,-1,1,0,0.725
146,-2,-2,-1,-5,-9,-2,-1,0,0.73
147,0,-1,0,34,17,2,-2,-1,0.735
148,1,0,-1,-14,-7,-4,-3,-1,0.74
149,-2,0,-1,-2,2,-1,0,-1,0.745
150,-1,-1,-2,7,5,2,0,-1,0.75
151,-2,0,-1,-12,-5,-1,-2,0,0.755
152,0,0,-1,-3,3,1,1,0,0.76
153,-2,-1,1,14,0,-1,-3,-3,0.765
154,0,-1,-1,-13,-2,-1,0,0,0.77
155,-2,-1,0,3,-4,-1,-1,0,0.775
156,-3,0,0,2,-2,1,0,-1,0.78
157,0,0,-2,4,-8,-2,-1,-1,0.785
158,-2,-2,-1,-11,6,-1,0,0,0.79
159,-1,0,0,-4,0,0,1,-2,0.795
160,-2,0,-1,23,-3,-3,-1,0,0.8
161,-1,0,-1,-13,0,0,1,-1,0.805
162,-1,0,-1,-11,-2,-1,-2,1,0.81
163,0,-1,0,15,-4,0,1,0,0.8150000000000001
164,1,-3,0,-3,9,-1,-3,-1,0.8200000000000001
165,0,-1,0,-16,-4,0,0,-1,0.8250000000000001
166,0,0,-2,-5,-6,0,-2,1,0.8300000000000001
167,-1,-3,0,30,10,-1,-1,-1,0.835
168,-2,-1,-2,-35,-6,-2,0,0,0.84
169,-1,-2,-1,-4,0,-2,-2,-1,0.845
170,1,0,0,-1,7,1,-1,-2,0.85
171,0,-1,-1,-8,-4,-1,-2,0,0.855
172,-1,-2,-2,2,-1,-2,-1,-2,0.86
173,0,0,-2,11,4,-1,0,0,0.865
174,1,-1,-1,-6,-4,-2,-1,-1,0.87
175,-1,0,-2,-19,-7,-2,1,0,0.875
176,0,-1,1,24,9,1,1,0,0.88
177,-1,-2,0,-7,-8,-1,0,0,0.885
178,0,-2,0,9,1,2,-1,-2,0.89
179,0,-1,-2,-1,-3,-2,-2,-2,0.895
180,1,-1,0,-5,-8,-1,-1,-1,0.9
181,1,1,-1,-18,-3,0,0,-1,0.905
182,0,-1,0,41,8,-1,-1,-2,0.91
183,-2,-1,0,-24,-1,0,0,-1,0.915
184,-1,0,0,16,-4,0,0,0,0.92
185,-1,-1,0,24,17,0,0,-2,0.925
186,-2,1,-1,-17,-5,0,-1,0,0.93
187,1,-1,-1,-9,-4,-2,-1,-1,0.935
188,0,-2,0,2,-10,-3,-2,0,0.9400000000000001
189,-1,0,-2,-9,-5,0,-1,-1,0.9450000000000001
190,-1,0,-2,5,6,-3,-1,0,0.9500000000000001
191,0,-1,-1,15,10,3,1,0,0.9550000000000001
192,-1,-1,-2,-19,-6,-3,0,0,0.96
193,1,-2,-1,9,3,-1,-1,1,0.965
194,-2,-2,-1,3,-7,-4,-1,-1,0.97
195,-2,-1,1,-25,-8,-3,0,-2,0.975
196,-1,-1,0,14,8,-1,-1,0,0.98
197,0,-2,1,32,0,-3,-1,-1,0.985
198,-1,-1,0,-4,4,1,-1,-1,0.99
199,0,0,-1,-8,-2,-1,0,-2,0.995
200,-1,-1,-1,-3,-9,-1,0,-1,1.0
201,-1,-1,1,-9,7,0,0,-1,1.0050000000000001
202,-2,-1,0,8,-5,0,0,-1,1.01
203,-1,-1,0,8,-1,-3,-2,-2,1.0150000000000001
204,1,0,-2,-10,7,0,0,-2,1.02
205,0,-1,-1,-3,-7,-2,-2,0,1.025
206,-1,-1,-1,-36,-14,-2,-2,0,1.03
207,0,0,1,42,19,2,1,1,1.035
208,-1,-1,-1,-1,-6,-2,-1,-1,1.04
209,-2,0,-1,3,-4,-3,-2,-2,1.045
210,-1,-2,1,-26,-2,-1,1,-1,1.05
211,-1,0,-1,23,4,0,-1,0,1.055
212,-1,0,-2,-10,-1,-1,-1,1,1.06
213,0,-1,-1,-1,-1,-1,1,-1,1.065
214,-2,-2,-1,10,0,-2,-1,0,1.07
215,0,0,-1,-26,-13,-2,-1,0,1.075
216,0,0,-2,15,-6,-2,-1,-1,1.08
217,-1,0,-2,-5,0,2,0,-1,1.085
218,0,-1,-1,8,4,-1,1,-2,1.09
219,-2,-2,-1,-13,-13,-3,-1,-1,1.095
220,-1,0,-1,0,5,1,-1,-1,1.1
221,1,-2,-2,-7,-1,-1,-1,0,1.105
222,-2,0,-2,4,1,0,-2,-1,1.11
223,-2,-1,-1,11,-3,0,0,-1,1.115
224,-1,1,1,-12,-5,-3,-2,-1,1.12
225,0,0,-1,-5,8,1,0,-1,1.125
226,0,-1,1,16,0,-1,-1,0,1.1300000000000001
227,-1,-3,-1,-19,-1,-1,-1,0,1.135
228,-1,-2,0,-4,5,-1,2,0,1.1400000000000001
229,-2,-1,-2,-23,-13,0,-1,-1,1.145
230,-1,-1,0,18,-5,-1,-1,-1,1.1500000000000001
231,0,-1,-1,4,3,1,-1,-1,1.155
232,-1,-2,0,-6,5,0,-3,-2,1.16
233,0,-2,0,2,3,-1,0,-1,1.165
234,1,-1,-2,-15,-12,-5,0,-2,1.17
235,-1,0,-1,10,10,1,0,0,1.175
236,1,-1,0,-1,-2,-1,-1,-2,1.18
237,-1,0,-1,-1,-4,-2,-1,1,1.185
238,-1,0,-2,-7,1,1,0,-1,1.19
239,1,-2,0,2,1,-2,-2,-1,1.195
240,-1,0,-3,-24,-17,-3,-2,-1,1.2
241,-2,-2,1,48,13,3,1,-1,1.205
242,0,0,-1,-35,-5,2,1,1,1.21
243,1,1,-1,35,12,0,0,1,1.215
244,-1,0,-2,-6,-6,-1,0,-1,1.22
245,-1,-3,-2,6,-5,-3,-2,0,1.225
246,-2,-3,-2,5,0,-2,-2,0,1.23
247,0,0,-1,-18,-6,-1,-1,-1,1.235
248,0,-1,-2,4,0,0,-1,1,1.24
249,-1,0,0,-1,1,-1,1,-1,1.245
250,-1,-1,-1,12,-2,-2,0,0,1.25
251,-3,0,0,-24,-15,-3,-1,-1,1.2550000000000001
252,-1,-1,-1,7,-1,-2,-2,0,1.26
253,0,-1,0,-9,13,1,-1,-1,1.2650000000000001
254,-1,-3,-1,-21,-5,1,0,0,1.27
255,-2,-1,-1,29,6,0,-2,-1,1.2750000000000001
256,-2,-2,-1,3,0,-2,-2,-1,1.28
257,0,0,0,-10,-12,-2,-1,0,1.285
258,0,-1,-1,-12,-9,-2,-1,-2,1.29
259,-1,-1,-1,15,18,3,1,-1,1.295
260,1,-1,0,10,-4,-3,1,-1,1.3
261,-1,-1,-1,-9,14,2,-1,1,1.305
