slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,0,-1,0,-1,0,-2,-1,-1,0.0
1,1,0,0,0,0,0,-1,-1,0.005
2,1,3,-1,-2,-1,-1,-2,0,0.01
3,-1,-3,-1,-1,-1,-1,1,-1,0.015
4,-1,-1,1,0,1,0,-1,-1,0.02
5,-2,3,0,1,1,-1,0,0,0.025
6,0,-1,1,-1,1,-2,-1,0,0.03
7,0,1,-3,-2,0,-1,-1,0,0.035
8,-1,-3,-1,-1,-3,-2,-1,0,0.04
9,-1,1,2,0,-2,0,-1,-1,0.045
10,-1,-1,1,-1,-1,-1,0,0,0.05
11,-1,-3,1,-3,-2,0,-2,0,0.055
12,0,-5,-1,-2,0,-1,-1,-2,0.06
13,0,-1,-1,-2,-1,-1,-1,-1,0.065
14,-2,-1,-3,0,-1,-1,0,1,0.07
15,-1,-2,-2,0,-1,-2,-2,-2,0.075
16,0,4,1,-3,-1,-1,-1,-1,0.08
17,-2,-4,-3,-2,-1,0,-1,0,0.085
18,0,-3,-2,0,-2,-1,1,-1,0.09
19,-1,0,-3,0,-1,0,-1,-1,0.095
20,-1,-1,-1,-1,-2,-1,-1,-1,0.1
21,-1,2,-1,1,0,-1,0,-2,0.105
22,-2,-3,-2,-2,-1,0,-2,-3,0.11
23,-1,-2,0,-1,0,0,1,0,0.115
24,0,0,0,1,-1,1,0,-1,0.12
25,-1,-5,-1,-3,-1,-3,-1,-1,0.125
26,0,3,2,2,-1,-1,0,1,0.13
27,-1,-1,-1,-2,-2,-2,0,0,0.135
28,-1,-4,1,-3,0,-1,1,-1,0.14
29,-3,0,-1,0,0,-2,0,-2,0.145
30,0,-1,1,-1,0,-1,-2,0,0.15
31,1,-2,1,-3,-2,-2,0,-1,0.155
32,-2,-4,-7,-4,-2,0,-2,-3,0.16
33,0,1,1,0,-2,-1,0,-1,0.165
34,-1,-1,-4,-1,-2,-3,0,-4,0.17
35,0,-3,1,-1,-1,0,-1,1,0.17500000000000002
36,0,2,0,-1,-1,-1,0,-1,0.18
37,0,0,1,-1,1,-1,0,1,0.185
38,-2,-6,-7,-3,0,-1,-2,-1,0.19
39,-1,0,2,-1,-1,-1,-2,-2,0.195
40,-1,-1,1,0,-1,-1,-1,0,0.2
41,0,-1,1,-1,0,-1,-1,0,0.20500000000000002
42,2,2,0,1,-1,0,1,1,0.21
43,-1,-1,0,-1,-2,-1,-2,-1,0.215
44,-1,0,2,1,-1,-2,0,0,0.22
45,-1,0,0,-1,-2,0,0,-1,0.225
46,-2,0,1,-3,-2,0,-1,-1,0.23
47,1,-1,0,1,1,1,1,-1,0.23500000000000001
48,-1,-1,-1,-1,-1,-1,-2,0,0.24
49,-1,-2,-1,-1,1,0,-2,-2,0.245
50,-1,-2,0,-3,-2,-3,-2,-1,0.25
51,-1,2,-1,0,-2,0,-1,-2,0.255
52,-2,-3,0,-2,0,-2,0,-1,0.26
53,1,-2,-3,-1,1,0,0,-1,0.265
54,0,-2,-2,-2,-1,-2,0,0,0.27
55,0,-1,0,0,1,0,1,0,0.275
56,0,-3,-3,-1,0,-1,-1,-2,0.28
57,-2,-2,-4,-1,-3,-2,-2,-1,0.28500000000000003
58,0,2,1,1,0,2,1,-1,0.29
59,-2,0,-3,-1,0,-2,-2,1,0.295
60,0,0,1,0,-1,0,-1,-1,0.3
61,1,-1,-3,-1,0,-2,-1,-1,0.305
62,-2,0,1,0,-1,0,-1,-1,0.31
63,0,0,0,0,-2,0,2,-2,0.315
64,0,-2,0,0,-1,-1,-1,0,0.32
65,0,0,-2,-1,-2,-1,-1,0,0.325
66,0,0,0,-1,-1,-2,-2,0,0.33
67,1,2,-3,-3,1,-2,1,-1,0.335
68,0,1,-1,0,0,0,0,0,0.34
69,0,-3,-1,-1,-2,1,0,-1,0.34500000000000003
70,-1,-4,-2,-1,-1,0,-1,-2,0.35000000000000003
71,-2,0,2,-1,-1,0,-3,-2,0.355
72,-1,4,0,-1,0,0,0,-1,0.36
73,-1,-2,0,0,0,-1,-2,-2,0.365
74,0,0,1,-1,1,1,-1,-2,0.37
75,-4,-3,-1,-1,0,-3,-2,-1,0.375
76,1,1,1,1,-1,-1,-1,0,0.38
77,-1,3,-1,0,-1,-1,-1,0,0.385
78,0,2,-1,0,0,0,1,-1,0.39
79,0,2,1,1,0,0,-1,-2,0.395
80,-1,-3,-3,-2,1,-2,0,-3,0.4
81,-1,2,2,0,0,-1,-3,-1,0.405
82,-4,-2,-2,0,1,-1,-1,-1,0.41000000000000003
83,1,-1,-2,-1,-2,-3,-1,0,0.41500000000000004
84,-1,0,-1,-2,-2,0,-1,0,0.42
85,0,-1,-2,-1,-1,-3,-1,-1,0.425
86,1,-1,3,-1,2,0,0,1,0.43
87,0,-2,1,0,0,0,-2,-1,0.435
88,0,3,0,2,-1,1,0,0,0.44
89,1,-1,-1,-1,-2,1,-1,0,0.445
90,0,0,2,0,-3,-2,0,-1,0.45
91,-1,-3,-1,0,0,0,0,-1,0.455
92,0,-2,-1,-2,-2,-1,1,-1,0.46
93,-2,1,2,0,-1,0,0,-2,0.465
94,1,2,0,0,1,0,-1,-2,0.47000000000000003
95,-1,1,0,0,0,1,-1,1,0.47500000000000003
96,-3,0,-4,1,-2,-2,-1,0,0.48
97,-2,-1,-1,-1,-1,-2,0,0,0.485
98,0,-1,-1,0,-2,-1,-1,0,0.49
99,-1,-1,1,-1,-2,-1,-2,0,0.495
100,-2,0,3,2,0,0,-1,-1,0.5
101,-1,-1,-2,-1,-1,-2,1,1,0.505
102,-3,1,-2,0,0,-1,-2,-1,0.51
103,2,-2,0,0,0,-2,0,0,0.515
104,-1,0,0,0,0,-1,0,-1,0.52
105,0,0,3,1,-1,-1,-1,-1,0.525
106,-1,-5,-3,-2,-2,-2,-2,0,0.53
107,-1,0,-1,0,-1,1,-1,0,0.535
108,0,-2,0,0,0,-1,-2,-1,0.54
109,1,0,1,-2,-1,-1,0,-1,0.545
110,0,2,0,0,-2,1,1,0,0.55
111,0,2,0,1,0,-1,1,-2,0.555
112,-3,-5,-2,0,0,0,-2,0,0.56
113,-1,0,0,-1,-1,0,0,-2,0.5650000000000001
