slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
116,1,5,5,1,0,0,0,-2,0.58
117,1,-3,-3,-1,1,-2,-1,0,0.585
118,0,-3,-1,0,-1,0,0,-1,0.59
119,-1,0,1,1,0,1,0,0,0.595
120,-4,-7,-3,-3,-3,-2,-5,-1,0.6
121,0,0,2,-2,-1,0,-1,1,0.605
122,-2,0,1,-1,-1,-3,-1,0,0.61
123,-2,-4,-1,2,0,-3,-1,0,0.615
124,1,1,-3,-2,-2,0,0,-1,0.62
125,-2,-4,1,-3,-2,-2,-2,-3,0.625
126,-1,-3,0,-2,-1,-3,-1,0,0.63
127,0,1,3,1,0,0,0,-1,0.635
128,-1,-3,-4,0,0,0,1,0,0.64
129,0,-2,0,-1,-1,-2,-1,0,0.645
130,0,1,0,-2,0,2,0,-2,0.65
131,-3,0,-1,-1,-2,-3,-3,-3,0.655
132,-1,1,3,1,0,0,0,-1,0.66
133,-1,0,0,-1,0,-1,-2,-1,0.665
134,-1,-2,-3,-1,0,-3,-3,0,0.67
135,-2,-2,-5,-1,-1,0,0,0,0.675
136,-1,0,-2,0,0,-1,-2,-1,0.68
137,-1,-2,-1,-1,0,0,0,-1,0.685
138,-3,2,0,1,-1,1,-1,-1,0.6900000000000001
139,-1,-1,-1,-2,0,1,-1,-1,0.6950000000000001
140,-2,0,-3,-2,-2,-1,-2,-2,0.7000000000000001
141,-1,0,1,-1,-2,-1,0,-2,0.705
142,-1,-1,1,-2,-1,0,1,-1,0.71
143,1,2,0,0,1,0,0,0,0.715
144,-1,-2,1,2,-1,-1,-2,-2,0.72
145,0,3,3,1,0,0,1,0,0.725
146,-1,-2,-2,0,-1,0,-2,0,0.73
147,-2,-6,-2,-2,-3,-3,-2,-1,0.735
148,0,-1,1,-2,-2,0,-1,0,0.74
149,-1,1,-4,-2,-1,-2,-1,-1,0.745
150,1,4,1,1,1,1,0,1,0.75
151,2,1,1,0,-2,0,0,1,0.755
152,-2,0,0,-1,-3,-3,0,-1,0.76
153,-1,-3,3,-1,-3,-1,0,0,0.765
154,-1,-2,-1,0,0,-2,0,-1,0.77
155,-2,3,2,-1,1,0,0,-2,0.775
156,2,-1,-2,-1,-1,-1,-1,0,0.78
157,-2,1,-1,1,0,1,-2,-1,0.785
158,-3,0,-2,-3,-1,-2,-3,-3,0.79
159,1,1,1,1,-1,1,1,0,0.795
160,-2,-2,0,-2,-1,-3,-1,-3,0.8
161,0,-2,-2,-1,2,0,0,0,0.805
162,-1,-2,-1,-1,-2,-2,-1,-1,0.81
163,-1,0,0,-1,-2,-1,0,-1,0.8150000000000001
164,1,-4,-2,1,0,2,0,0,0.8200000000000001
165,1,1,0,2,0,-1,0,0,0.8250000000000001
166,-3,-3,-1,0,-1,-2,-1,0,0.8300000000000001
167,3,5,1,-1,0,-2,-1,0,0.835
168,-5,-1,-1,0,-1,2,3,-1,0.84
169,1,4,-1,0,0,0,-1,-1,0.845
170,1,-2,0,-1,-2,-1,-1,1,0.85
171,-5,-4,-5,-4,-1,-2,0,0,0.855
172,2,-4,-2,-2,-2,-2,-3,-2,0.86
173,4,-3,-1,-2,-2,0,0,0,0.865
174,-2,-1,3,-1,0,-1,-2,-3,0.87
175,0,-1,0,0,-2,-2,-3,-2,0.875
176,-3,4,-5,-1,1,2,1,1,0.88
177,-3,-2,-2,-3,-2,0,-1,-1,0.885
178,4,-1,-4,0,-3,-2,0,-1,0.89
179,-11,-10,-4,-4,-1,-3,0,-3,0.895
180,4,-5,-2,-2,-2,-4,-1,0,0.9
181,-8,-1,-2,-2,-3,-3,-3,-3,0.905
182,1,2,3,-3,0,0,0,-1,0.91
183,3,3,-2,2,1,3,1,0,0.915
184,-1,7,1,1,0,0,0,2,0.92
185,-2,-3,0,-1,0,-3,-2,-2,0.925
186,-3,-1,1,-1,-1,-1,-1,0,0.93
187,10,4,5,1,-2,-2,-2,-1,0.935
188,-10,-4,0,-1,0,0,-1,-2,0.9400000000000001
189,9,3,1,2,0,4,1,1,0.9450000000000001
190,-5,4,1,0,-1,1,0,-1,0.9500000000000001
191,-5,3,0,2,-1,-2,0,1,0.9550000000000001
192,-2,-6,1,-7,1,-3,-1,-3,0.96
193,0,-1,2,1,-1,-1,-3,0,0.965
194,-6,-7,-1,-2,0,-2,-2,-1,0.97
195,6,1,-2,4,-1,4,2,2,0.975
196,-5,-3,-7,-4,-5,-5,-6,-2,0.98
197,-6,1,2,1,-3,1,2,-1,0.985
198,-3,-4,-7,-6,-1,-2,-2,-3,0.99
199,-5,-6,-4,-3,-2,-3,-1,-1,0.995
200,15,4,1,2,-1,0,-2,1,1.0
201,-9,0,-1,-2,1,0,0,1,1.0050000000000001
202,2,0,-1,1,-1,0,1,2,1.01
203,-3,-8,4,-5,-2,-2,-2,-2,1.0150000000000001
204,-8,-2,2,-1,-3,-2,1,1,1.02
205,6,-8,3,-3,1,-3,-3,-2,1.025
206,1,2,-3,3,-2,1,0,1,1.03
207,4,5,-2,3,-1,1,0,0,1.035
208,0,1,0,0,1,-1,-3,-2,1.04
209,2,2,-2,0,0,-2,0,1,1.045
210,0,-3,-3,0,0,-2,-3,-4,1.05
211,-7,-1,-4,1,3,4,2,0,1.055
212,2,-3,-3,1,-2,0,-1,-1,1.06
213,-5,-3,-5,-2,-3,-5,-3,-4,1.065
214,3,1,2,0,-2,0,1,1,1.07
215,1,0,-5,-4,2,-1,0,1,1.075
216,2,3,-1,1,1,1,2,0,1.08
217,-4,2,-2,2,3,1,-1,0,1.085
218,-2,4,0,-4,-3,-2,0,-1,1.09
219,0,-2,2,-3,-2,0,-1,-1,1.095
220,-4,-2,-4,0,-2,0,-1,-3,1.1
221,-2,-5,-3,-4,-1,-2,-2,-1,1.105
222,-4,-2,-4,1,5,1,3,1,1.11
223,4,-2,-2,-1,-2,-3,-1,0,1.115
224,-1,10,2,2,1,-1,-1,0,1.12
225,10,5,-1,-2,0,1,1,-2,1.125
226,-14,-3,3,-1,-2,1,0,-2,1.1300000000000001
227,-7,-5,-1,-3,-2,-6,-5,-3,1.135
228,0,-9,0,1,-1,1,1,-2,1.1400000000000001
229,-1,-1,1,2,-3,0,0,1,1.145
230,4,0,2,-3,0,-1,-2,-1,1.1500000000000001
231,1,4,0,0,0,1,-1,-1,1.155
232,-2,1,-1,0,1,1,1,1,1.16
233,-3,-5,-3,-2,-6,-3,-3,-3,1.165
234,4,3,3,3,1,0,1,0,1.17
235,-3,-4,-4,-2,-1,-2,-2,-2,1.175
236,0,-1,-2,-2,-2,-1,-2,0,1.18
237,0,0,-1,-1,1,0,2,0,1.185
238,-3,-4,-2,1,-1,-3,-3,-2,1.19
239,1,-1,1,-3,-5,-3,-2,-1,1.195
240,0,-1,3,2,1,-1,-2,-1,1.2
241,2,1,-3,0,-1,0,2,0,1.205
242,-3,-2,-2,0,-2,-2,-2,-1,1.21
243,0,0,-1,1,-1,0,0,-1,1.215
244,-3,-1,3,0,1,1,0,0,1.22
245,3,-2,-3,-2,-1,-2,-2,-1,1.225
246,-7,-4,0,-3,0,-3,-3,-3,1.23
247,-7,0,0,1,-1,-1,-3,-3,1.235
248,3,2,1,-1,-3,-1,0,0,1.24
249,-2,-2,-1,-3,1,2,-1,-1,1.245
250,3,3,0,3,3,1,-1,1,1.25
251,1,2,-1,0,-1,-1,1,0,1.2550000000000001
252,-2,-2,-1,-3,-1,0,-1,-1,1.26
253,-3,-2,0,1,0,-3,-2,-2,1.2650000000000001
254,5,4,2,0,-2,0,1,1,1.27
255,0,-2,-2,-3,-2,-2,0,0,1.2750000000000001
256,4,0,-2,2,1,2,2,2,1.28
257,0,1,-2,-1,-1,-3,-2,-1,1.285
258,-2,1,-1,-1,-2,0,1,-1,1.29
259,12,3,-1,2,0,-1,-1,-3,1.295
260,-9,-5,-3,-6,-3,-4,-4,-2,1.3
261,-4,-2,0,1,-1,1,0,-3,1.305
262,4,2,2,-1,1,1,1,0,1.31
263,4,6,5,1,0,0,0,1,1.315
264,-2,4,-2,-1,1,-2,-1,0,1.32
265,-8,-10,-4,-2,-3,0,-2,-4,1.325
266,3,-3,-3,-1,-3,0,1,1,1.33
267,-2,-2,-3,0,1,-1,-1,-1,1.335
268,-1,3,-1,2,1,-1,-1,-1,1.34
269,2,7,3,-1,-1,0,0,2,1.345
270,-1,-8,-4,-5,-2,-1,-1,-2,1.35
271,-7,-4,-1,0,-2,-1,-2,-1,1.355
272,-10,-3,-1,-3,2,0,-1,-3,1.36
273,-5,1,3,0,0,0,1,2,1.365
274,2,-2,-3,-1,-2,-1,-5,-3,1.37
275,-2,-6,-1,0,0,0,-2,-1,1.375
276,3,-4,-2,0,0,1,0,1,1.3800000000000001
277,-2,-5,-4,-4,-1,-3,-2,-2,1.385
278,2,4,1,5,4,0,-1,-1,1.3900000000000001
279,2,-1,-2,0,-1,2,0,2,1.395
280,-3,-3,0,-1,-3,-6,-5,-5,1.4000000000000001
281,4,2,0,-2,-4,0,0,0,1.405
282,3,-3,1,-1,1,1,0,0,1.41
283,-4,1,-5,-5,-1,-2,-1,-2,1.415
284,-1,1,0,-1,-1,1,3,0,1.42
285,8,0,-1,-1,0,-1,-2,-1,1.425
286,5,0,4,1,3,0,0,1,1.43
287,1,-4,-3,-3,-3,-4,-3,-3,1.435
288,-5,-3,0,-3,-3,-1,-1,1,1.44
289,0,2,0,3,0,2,-1,0,1.445
290,-5,0,1,-1,-1,-1,2,0,1.45
291,6,-5,-2,1,0,0,-1,-2,1.455
292,0,1,-2,-4,-3,-2,-2,0,1.46
293,-4,-1,1,1,0,0,0,0,1.465
294,-1,-3,-3,-1,-3,-2,1,-1,1.47
295,-7,2,1,0,0,0,0,1,1.475
296,6,1,-5,1,0,-3,0,-3,1.48
297,-7,-4,-1,0,-3,-2,0,-4,1.485
298,-2,5,0,-3,0,0,-1,-1,1.49
299,-2,0,-1,-2,0,-2,1,0,1.495
300,1,-2,1,2,0,0,-1,-1,1.5
301,-1,3,-3,-3,-3,-4,-1,1,1.5050000000000001
302,-5,-4,-3,-2,-2,-2,-1,0,1.51
303,9,3,6,-1,-1,1,1,-2,1.5150000000000001
304,-3,-7,-3,2,3,2,0,0,1.52
305,3,2,-1,1,1,-2,2,1,1.5250000000000001
306,-2,-2,2,-1,-3,-2,-1,0,1.53
307,-1,-1,-2,0,-1,0,-1,1,1.5350000000000001
308,-2,-3,-2,-4,-2,-1,-3,-2,1.54
309,-4,-4,1,1,1,0,-1,-2,1.545
310,3,1,-5,-4,-1,2,-1,-1,1.55
311,-8,1,-1,-1,0,-1,-2,0,1.555
312,4,-1,2,-2,1,0,0,-1,1.56
313,0,2,1,3,2,1,1,2,1.565
314,-3,-2,-1,-7,-4,-4,-4,-4,1.57
315,-2,-3,-3,-1,-1,0,-1,-1,1.575
316,3,3,0,1,0,-2,-1,-1,1.58
317,4,-3,1,0,-2,1,0,0,1.585
318,2,1,1,1,1,-1,0,-1,1.59
319,-2,0,3,3,0,3,2,2,1.595
320,-4,0,-1,-1,-3,-1,-1,-3,1.6
321,1,-1,0,-1,0,-1,-1,-2,1.605
322,-9,1,-2,-3,-4,-2,-3,-3,1.61
323,4,-5,-4,-2,0,-2,-1,-1,1.615
324,-5,-1,0,2,-1,0,1,0,1.62
325,1,-1,-3,0,1,0,0,0,1.625
326,1,-5,-4,0,0,-2,-1,-1,1.6300000000000001
327,-1,2,0,-2,-1,1,1,0,1.635
328,-6,0,0,1,0,-1,0,-1,1.6400000000000001
329,-1,-2,0,-2,0,-1,-2,-1,1.645
330,-2,0,-2,2,-1,0,2,2,1.6500000000000001
331,14,-5,-5,-1,1,-1,0,-1,1.655
332,1,-1,-1,-2,-2,-1,-1,-1,1.6600000000000001
333,-4,-2,-2,-3,-2,-2,0,-3,1.665
334,-1,-3,1,-1,-3,-2,1,0,1.67
335,-1,0,1,-1,1,-1,-2,1,1.675
336,6,5,2,2,0,0,1,1,1.68
337,-8,0,-3,-1,-1,-1,-1,-1,1.685
338,2,-2,0,1,-2,-1,-3,-3,1.69
339,0,-2,3,0,-1,1,-1,-2,1.695
340,-3,-2,-2,-4,-3,-3,-3,-2,1.7
341,3,-1,-2,-2,-2,-1,0,-1,1.705
342,-2,-3,-2,-2,-1,-2,-1,-1,1.71
343,-3,6,1,1,-1,-1,-2,0,1.715
344,-3,-11,-6,-2,0,0,1,-1,1.72
345,3,1,3,-3,-4,-2,0,0,1.725
346,2,-2,-3,1,1,1,-1,2,1.73
347,-3,1,0,-3,-5,-4,-1,-1,1.735
348,2,3,1,-1,-1,-1,-2,-1,1.74
349,-1,2,0,0,0,-2,-2,-1,1.745
350,-5,-1,-2,0,0,2,-2,-1,1.75
351,-5,0,1,-1,1,0,1,2,1.7550000000000001
352,7,2,-2,2,1,-1,0,-1,1.76
353,-6,-5,0,-1,-1,0,2,-1,1.7650000000000001
354,3,3,4,1,-2,-2,0,-1,1.77
355,-6,-2,-2,-2,-2,-3,-2,-3,1.7750000000000001
356,1,1,-1,0,1,0,0,1,1.78
357,3,2,1,0,0,0,-2,0,1.7850000000000001
358,-2,-6,-2,0,-3,-1,-1,-2,1.79
359,-4,1,-1,-1,-1,-1,-2,-1,1.795
360,0,-7,-1,0,1,-1,0,0,1.8
361,1,0,-1,-6,-3,-2,-3,-2,1.805
362,2,3,0,-1,1,0,0,-1,1.81
363,-1,-5,0,-1,0,1,-1,-2,1.815
364,1,-1,0,-2,-4,0,-2,0,1.82
365,-6,1,-2,-2,-2,-2,-2,0,1.825
366,-3,-2,-3,-4,0,0,0,-2,1.83
367,1,-4,0,-1,0,-2,-1,-1,1.835
368,-3,4,3,1,1,0,-1,0,1.84
369,-2,-6,-3,1,-2,-2,-3,-1,1.845
370,3,1,-1,0,0,-1,0,0,1.85
371,0,3,-2,1,0,0,-3,-1,1.855
372,-2,0,2,-2,-1,0,-1,0,1.86
373,1,3,1,1,0,1,2,1,1.865
374,1,-1,-2,0,-2,-4,-2,-1,1.87
375,-10,-4,-2,0,2,1,1,-1,1.875
376,-3,-1,-1,0,-3,-2,-1,-2,1.8800000000000001
377,0,-5,1,2,0,-1,0,-2,1.885
378,1,2,-2,-3,-1,0,0,1,1.8900000000000001
379,3,3,-3,-1,-1,-2,0,-1,1.895
380,-4,-3,-3,-3,-1,-1,-2,-2,1.9000000000000001
381,0,-6,-1,0,0,2,-1,0,1.905
382,2,1,-1,-1,0,-3,1,0,1.9100000000000001
383,3,0,0,0,1,0,-2,-1,1.915
384,-3,1,-2,-2,1,-1,-1,0,1.92
385,1,3,0,1,2,1,1,-1,1.925
386,-1,-5,-2,1,-1,0,0,0,1.93
387,-4,-5,-3,-5,-3,-4,-1,-2,1.935
388,2,2,0,-1,-1,0,1,-1,1.94
389,7,1,-1,-2,-1,0,-1,-2,1.945
390,-12,-4,-2,3,-1,1,-2,-2,1.95
391,-5,-2,-1,-4,-1,0,0,0,1.955
392,8,1,-1,-1,1,-2,1,0,1.96
393,-9,1,-1,0,1,0,0,0,1.965
394,-4,0,0,-2,-3,-2,0,0,1.97
395,-3,-2,-2,2,0,-2,-3,-3,1.975
396,-1,1,-1,0,1,0,1,0,1.98
397,-1,-6,-2,-3,-5,-2,-2,-2,1.985
398,3,0,0,0,0,1,0,0,1.99
399,0,1,2,1,-4,0,-1,0,1.995
400,1,4,1,1,2,-2,0,0,2.0
