slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,1,0,-5,-2,-1,1,0,1,0.0
1,-1,0,-9,0,0,-1,-1,-1,0.005
2,-2,0,8,7,-1,-3,-2,-1,0.01
3,1,1,15,-1,-1,0,0,-2,0.015
4,-4,-7,-29,-8,-3,-2,-1,-2,0.02
5,-1,-4,-19,-8,0,0,0,-1,0.025
6,-1,0,5,2,0,1,0,-1,0.03
7,-1,0,7,-2,-1,-2,-2,-1,0.035
8,0,2,15,7,1,-1,0,1,0.04
9,0,0,-2,-4,-1,-1,-1,0,0.045
10,-1,2,8,3,0,1,-1,-1,0.05
11,-2,-2,-26,-4,-3,-2,0,-1,0.055
12,-4,-8,-13,-5,-2,-1,-5,-2,0.06
13,-1,0,6,2,1,0,-1,0,0.065
14,1,-1,11,2,0,-1,-1,1,0.07
15,-1,-3,-38,-3,-3,0,-1,-1,0.075
16,1,4,9,1,1,-1,0,0,0.08
17,-1,-4,-3,4,-1,-2,-2,-2,0.085
18,0,1,-14,-15,0,1,0,0,0.09
19,0,2,20,6,2,0,0,0,0.095
20,-1,-1,-10,-5,0,0,0,-1,0.1
21,-2,0,2,-3,-1,0,0,-1,0.105
22,-1,1,-4,-2,-1,-1,0,1,0.11
23,-1,-3,-6,-2,-1,-2,0,0,0.115
24,-1,-1,6,2,0,0,-1,0,0.12
25,1,4,7,10,-1,-1,0,-1,0.125
26,-1,-3,-1,-9,-2,-1,1,-1,0.13
27,0,-1,-25,-9,0,0,-3,-2,0.135
28,-3,-6,-10,6,-4,-3,-2,-2,0.14
29,-1,-2,-5,-11,0,-1,-1,-1,0.145
30,0,3,16,3,1,1,0,0,0.15
31,0,1,13,7,-1,0,1,1,0.155
32,3,0,-3,2,2,0,0,0,0.16
33,-2,-6,-16,-11,-3,-1,-2,-1,0.165
34,0,0,-3,2,-2,-1,-1,-1,0.17
35,0,0,9,1,1,-1,0,-1,0.17500000000000002
36,0,1,7,-5,2,0,0,-2,0.18
37,-2,-2,22,4,0,-1,1,-1,0.185
38,-1,-2,-31,-4,0,-2,-2,-1,0.19
39,-1,0,14,5,-1,0,-2,-1,0.195
40,-1,0,8,0,-1,-2,-1,-1,0.2
41,-1,2,15,5,-3,-2,1,-1,0.20500000000000002
42,-2,-6,-11,-7,-1,-1,-2,-2,0.21
43,-3,0,-3,3,-1,0,1,0,0.215
44,0,0,-18,-11,-2,-1,0,0,0.22
45,-1,-2,4,5,1,1,-1,1,0.225
46,-1,1,18,8,0,-1,1,0,0.23
47,-2,-5,-21,-15,-3,-1,0,-3,0.23500000000000001
48,1,1,15,9,-1,-1,-1,-1,0.24
49,-2,-2,-2,-6,-3,-1,-3,-3,0.245
50,-2,-2,3,-1,-2,0,-2,1,0.25
51,2,3,2,0,0,1,0,0,0.255
52,-3,-5,-1,-3,-3,-1,-1,-2,0.26
53,0,-1,-11,4,-3,-2,-1,-3,0.265
54,0,-2,9,-1,2,2,1,0,0.27
55,-1,2,2,4,0,0,-1,0,0.275
56,-1,-3,-12,-6,1,-1,-3,-3,0.28
57,-1,2,7,8,2,0,-1,0,0.28500000000000003
58,0,-1,3,-1,-2,-1,-3,0,0.29
59,1,2,4,0,0,-2,0,1,0.295
60,-2,1,18,7,-2,-1,-2,0,0.3
61,1,-1,-18,-10,0,-1,0,0,0.305
62,-3,1,-13,-1,0,-1,0,-1,0.31
63,-1,-1,14,15,0,0,-1,-2,0.315
64,-2,-7,-41,-21,-4,-4,-3,-2,0.32
65,0,4,13,10,1,0,0,0,0.325
66,0,0,9,1,0,0,-1,-2,0.33
67,-2,-7,-41,-17,-2,-1,-1,0,0.335
68,0,3,11,6,-2,-1,0,0,0.34
69,0,0,3,-3,-1,1,1,-1,0.34500000000000003
70,-2,-3,-9,7,2,-2,-1,-1,0.35000000000000003
71,-1,-4,2,0,-2,-2,-1,-1,0.355
72,0,-1,-13,-6,1,0,-1,-1,0.36
73,1,1,5,4,1,-1,-2,1,0.365
74,0,0,-4,6,-2,0,0,-1,0.37
75,0,-2,3,-22,-3,-2,-1,0,0.375
76,0,1,-1,-1,0,1,-1,1,0.38
77,-2,-3,5,1,-5,-4,-2,-1,0.385
78,1,2,-6,1,0,-1,-2,0,0.39
79,-1,0,11,6,-2,-1,-2,-2,0.395
80,-2,-3,15,0,-1,-1,1,-2,0.4
81,-3,-5,-23,2,1,0,1,-1,0.405
82,0,1,7,-4,-1,-2,-1,-1,0.41000000000000003
83,1,2,-2,5,0,-1,-1,-1,0.41500000000000004
84,0,6,22,-8,0,-1,-1,0,0.42
85,-2,-8,-56,-15,-5,-3,-2,-1,0.425
86,0,2,7,-1,0,1,0,0,0.43
