slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,1,-1,0,3,-1,0,-1,-1,0.0
1,-1,-2,-1,2,-2,0,-1,0,0.005
2,-1,-1,0,1,0,1,-2,0,0.01
3,0,1,-1,-11,-4,-2,0,-1,0.015
4,0,1,-2,7,3,-2,-1,-1,0.02
5,0,-3,0,0,-1,-2,2,0,0.025
6,0,-1,-1,0,-2,0,-2,-2,0.03
7,1,0,4,6,-6,-4,-2,-2,0.035
8,0,1,-4,-13,5,2,1,-1,0.04
9,-2,-4,-1,-5,-2,-3,-2,-4,0.045
10,-2,1,1,-1,-1,-1,-1,-2,0.05
11,0,0,-2,3,-1,-1,0,0,0.055
12,-1,0,2,2,-5,-2,0,-2,0.06
13,-1,-1,2,2,1,1,0,0,0.065
14,-1,-2,-1,-2,0,-1,1,-2,0.07
15,-1,-1,-3,0,-1,0,-2,-2,0.075
16,-1,-3,-2,-1,-1,-1,-2,-3,0.08
17,-1,2,-1,2,-2,-2,0,0,0.085
18,-1,-1,-2,-15,-3,-1,0,-1,0.09
19,-2,-3,-2,3,3,-2,-1,-1,0.095
20,0,0,0,9,-1,-1,-1,0,0.1
21,1,6,1,-11,1,0,-1,-1,0.105
22,-3,-7,-2,5,-5,0,-1,0,0.11
23,-1,-2,-4,-13,1,-1,0,0,0.115
24,0,-1,0,-2,-3,-2,0,0,0.12
25,-1,-1,-2,-4,-3,-2,0,-1,0.125
26,-1,-1,-2,1,0,-1,-2,0,0.13
27,-1,0,1,2,0,0,-1,0,0.135
28,0,-1,0,0,-2,-2,-2,0,0.14
29,-1,-1,-2,-1,0,-1,0,-1,0.145
30,-2,2,-1,-2,-2,-1,0,-1,0.15
31,0,-3,-4,0,-2,0,0,-1,0.155
32,-2,0,-2,0,-1,1,-2,-1,0.16
33,1,-1,-3,0,0,0,-1,-1,0.165
34,-1,0,1,-3,-3,-2,0,0,0.17
35,0,0,1,-3,0,-1,0,1,0.17500000000000002
36,0,1,-1,-1,2,2,-1,-1,0.18
