slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-3,0,1,0,-1,-3,-1,-2,0.0
1,-1,-4,-1,-2,0,-1,0,-1,0.005
2,-1,0,-3,-1,0,0,-1,0,0.01
3,0,0,-2,0,-1,1,-1,0,0.015
4,-1,-1,0,-2,-2,0,-1,-2,0.02
5,-2,-1,0,1,-1,-1,-1,0,0.025
6,-1,-1,0,-1,-2,0,0,0,0.03
7,-1,-2,-1,0,-1,0,-1,-1,0.035
8,-1,-1,-2,-6,0,-1,-2,-1,0.04
9,-1,-1,-1,-1,-1,2,-1,-1,0.045
10,-1,-1,0,-1,-2,-2,-2,0,0.05
11,-1,-1,-2,0,1,-1,-1,-1,0.055
12,-1,-1,1,-13,-5,-1,-2,1,0.06
13,0,1,1,6,4,-1,0,-1,0.065
14,1,-1,0,0,-1,-1,0,-2,0.07
15,1,-1,0,-2,-2,-3,-1,-1,0.075
16,-2,-3,-3,2,-4,0,-1,0,0.08
17,-1,-1,-3,-6,0,0,0,0,0.085
18,-2,-1,0,-3,-2,0,0,0,0.09
19,-2,-4,-2,-1,0,-2,-1,-2,0.095
20,0,1,1,3,1,0,1,0,0.1
21,-3,0,-2,-3,-5,-4,-2,-1,0.105
22,-2,-1,-1,2,1,0,-1,0,0.11
23,-2,1,-1,-4,-1,-1,1,0,0.115
24,0,1,-2,-2,-2,0,-1,0,0.12
25,0,-1,0,-4,-2,-1,0,-1,0.125
26,-1,-2,-3,1,1,-1,-1,-2,0.13
27,0,-1,1,-1,-3,0,-3,0,0.135
28,0,0,1,11,2,0,0,-1,0.14
29,0,-2,-7,-23,0,-1,-1,0,0.145
30,0,0,0,3,-1,-1,-1,0,0.15
31,-2,-1,2,0,-3,-1,1,1,0.155
32,-1,-1,0,3,-3,-1,1,-1,0.16
33,0,0,0,3,-1,-1,-1,-2,0.165
34,0,0,3,-3,0,-1,-1,-1,0.17
35,1,1,-3,1,2,1,-2,-1,0.17500000000000002
36,0,-2,1,-2,-1,0,-1,-1,0.18
37,-2,1,-6,0,-2,-2,0,-2,0.185
38,-1,2,0,-3,-4,-1,-1,-1,0.19
39,-2,-1,-3,2,0,-2,-1,0,0.195
40,-1,0,-2,-11,-1,0,-1,0,0.2
41,0,0,-1,5,3,3,0,1,0.20500000000000002
42,-2,-2,-1,5,0,-1,-1,-1,0.21
43,-1,-2,0,-2,-1,-1,-1,-3,0.215
44,-2,0,-2,-8,-2,0,-1,-1,0.22
45,-2,-1,2,5,-2,-1,0,-1,0.225
46,0,1,-1,-4,-4,-1,-1,0,0.23
47,-1,1,2,1,2,2,0,0,0.23500000000000001
48,-1,1,-1,-3,0,-4,-1,-1,0.24
49,-1,-2,0,2,-3,-1,-2,-3,0.245
50,-3,-2,-2,0,-1,-2,-1,0,0.25
51,0,0,0,0,-3,-4,-2,0,0.255
52,-1,-1,0,-2,1,0,0,-1,0.26
53,1,-1,-1,-2,-3,0,0,0,0.265
54,-1,-1,-3,-3,-1,0,0,-1,0.27
55,-1,-3,-3,2,1,0,-2,-3,0.275
56,-2,-1,0,3,0,-1,-1,-1,0.28
57,-1,-2,-2,-1,-2,1,-1,1,0.28500000000000003
58,0,0,-2,-6,-1,-1,-2,0,0.29
59,0,0,-2,-1,-3,-1,1,-2,0.295
60,1,0,1,1,-2,-2,-2,-1,0.3
61,-2,0,0,-4,4,0,-1,-1,0.305
62,-1,1,-2,5,-2,0,0,-1,0.31
63,0,-1,2,-2,0,-2,-1,1,0.315
64,2,2,-3,-2,-2,-1,-2,1,0.32
65,-2,-5,1,0,-4,-4,-1,0,0.325
66,1,-1,-3,-3,1,1,1,-1,0.33
67,0,0,0,13,-3,-3,-2,-2,0.335
68,0,-1,-1,-16,3,1,-1,-1,0.34
69,-1,2,2,2,-1,0,-1,0,0.34500000000000003
70,-1,-2,2,-1,0,-1,0,0,0.35000000000000003
71,-1,-1,-1,-2,-4,-1,1,-1,0.355
72,-2,1,-2,1,-2,-3,-2,-3,0.36
73,0,0,-1,5,3,0,-1,0,0.365
74,0,-3,-3,1,1,0,-2,-2,0.37
75,0,0,0,-6,0,0,0,-1,0.375
76,0,-3,-1,4,-4,-1,-1,-1,0.38
77,0,1,-1,-5,-1,-2,-1,-1,0.385
78,-2,-1,1,1,-2,-2,0,0,0.39
79,0,-1,-4,-7,-1,-2,0,0,0.395
80,-1,-4,-1,2,0,-2,1,0,0.4
81,-1,-2,1,3,-1,-2,0,-1,0.405
82,1,0,-2,-4,-1,-1,1,-1,0.41000000000000003
83,0,-1,0,-3,-2,0,0,-2,0.41500000000000004
84,-3,-2,0,6,3,0,2,0,0.42
85,-1,1,0,0,-3,-2,0,0,0.425
86,-1,1,2,-7,-4,-1,-1,-1,0.43
87,-2,-3,-3,4,7,0,-1,1,0.435
88,0,0,2,0,-2,-2,-1,-2,0.44
89,-1,0,-1,1,-2,-1,0,-2,0.445
90,-1,-2,1,1,0,0,-1,-1,0.45
91,0,0,-2,-9,-2,-1,-2,0,0.455
92,-2,-1,-1,0,-1,0,0,-2,0.46
93,-1,-1,-2,0,-1,0,-1,-1,0.465
94,-2,-1,1,-1,-1,-2,-2,-1,0.47000000000000003
95,-1,-2,0,-2,-3,-2,0,0,0.47500000000000003
96,0,-5,-3,-1,-1,0,-1,-1,0.48
97,0,-2,-2,-4,-2,-2,-1,0,0.485
98,1,1,-3,1,-4,-1,-1,1,0.49
99,0,-2,-2,3,3,1,0,-1,0.495
100,0,0,-1,-4,-2,0,-2,0,0.5
101,-1,0,1,1,-1,-2,-2,-1,0.505
