slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-4,-20,-5,2,4,0,-1,-1,0.0
1,0,2,4,1,-5,-1,-1,1,0.005
2,-1,-2,1,0,6,1,1,-1,0.01
3,0,-5,1,-5,-7,-4,-1,-1,0.015
4,-2,-23,-2,-1,-4,-2,-1,-1,0.02
5,-1,-6,-3,2,1,-3,-2,-2,0.025
6,-7,-23,-3,-16,-8,-2,0,0,0.03
7,-3,-4,-11,0,-1,-2,-2,-1,0.035
8,6,52,3,-11,-1,0,-1,0,0.04
9,-1,-2,-1,5,-4,-1,-1,0,0.045
10,0,8,4,13,2,0,-1,0,0.05
11,-1,5,-2,-8,3,-1,-1,-1,0.055
12,1,10,-7,9,-3,0,0,0,0.06
13,-4,-8,6,-3,2,0,0,-1,0.065
14,5,29,2,-7,-3,0,-2,-2,0.07
15,-6,-38,-15,4,3,3,1,1,0.075
16,4,2,0,4,0,1,-1,0,0.08
17,0,-4,2,-12,1,0,0,-2,0.085
18,1,26,10,5,-1,-2,-2,-2,0.09
19,-2,6,-11,-11,-6,-4,-1,-2,0.095
20,-1,-10,-7,-13,-3,-3,-3,-2,0.1
21,-5,-22,3,10,-4,0,0,1,0.105
22,0,-3,7,5,3,2,1,1,0.11
23,-1,13,0,3,0,-1,0,-2,0.115
24,2,12,2,-3,-9,-2,0,0,0.12
25,0,3,0,11,7,0,-2,-1,0.125
26,1,-1,-5,-20,5,2,0,-1,0.13
27,-3,-14,4,13,0,-2,0,-1,0.135
28,1,-3,2,-12,-2,1,1,0,0.14
29,-5,-20,-16,-13,-5,-2,-1,0,0.145
30,3,29,-6,1,-7,-2,-1,-2,0.15
31,-1,-26,15,4,8,0,-1,0,0.155
32,-5,-2,3,5,0,0,1,-1,0.16
33,-1,2,-7,6,-2,-1,-1,-1,0.165
34,2,-11,1,-13,-2,-2,-1,0,0.17
35,1,-3,-5,-2,-6,-1,0,-1,0.17500000000000002
36,-1,-4,8,6,3,-1,-2,0,0.18
37,4,-2,6,-10,4,1,-3,-3,0.185
38,-8,-14,-11,8,-2,-1,0,-1,0.19
39,0,10,2,-5,-2,-2,-2,-1,0.195
40,-1,-29,4,-17,-4,-5,-3,-1,0.2
41,-2,0,-2,8,-6,-4,-1,-1,0.20500000000000002
42,-2,-33,-4,10,6,3,0,2,0.21
43,-1,4,0,4,-1,-2,-1,-3,0.215
44,-4,-1,3,-19,-4,2,-1,0,0.22
45,1,-3,-1,-5,5,-2,1,-1,0.225
46,-1,-2,-5,7,-4,-3,-2,-3,0.23
47,1,3,-7,-19,-1,1,0,-1,0.23500000000000001
48,-1,5,0,8,-5,-2,-1,0,0.24
49,7,56,10,6,0,0,-2,-1,0.245
50,-1,-4,-10,-2,-2,-1,0,1,0.25
51,-2,-6,-5,-8,0,1,1,-1,0.255
52,0,17,7,11,1,-2,-2,-1,0.26
53,4,56,7,-5,-9,-2,-1,1,0.265
54,-1,15,-7,5,2,-1,1,1,0.27
55,-2,0,0,-6,-4,-3,-1,-1,0.275
56,0,19,-8,-4,0,2,-1,-2,0.28
57,0,-10,0,15,4,0,0,0,0.28500000000000003
58,-2,1,5,10,-5,-3,-3,-4,0.29
59,-1,1,5,-17,-4,-1,1,1,0.295
60,2,-2,-18,-15,-1,-2,-3,-1,0.3
61,-2,-14,-2,7,-2,-1,0,-1,0.305
62,-3,-20,4,7,-3,-2,-1,-1,0.31
63,0,10,1,0,9,0,-1,-2,0.315
64,-4,-18,-9,2,1,0,-1,-1,0.32
65,-6,-53,-3,-5,-4,1,0,0,0.325
66,-3,13,1,1,-3,0,-2,-1,0.33
67,1,12,1,15,0,-1,0,-1,0.335
68,-1,6,5,1,5,3,3,0,0.34
69,-5,-2,5,-11,6,-1,2,-1,0.34500000000000003
