slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,0,0,1,-1,-4,-1,-2,0.0
1,0,-1,-1,0,-4,-1,-2,-1,0.005
2,1,0,-3,1,-2,0,-2,-3,0.01
3,-1,1,-1,0,-1,-1,-4,-4,0.015
4,-3,-2,-1,-2,2,3,3,6,0.02
5,5,-2,0,-1,1,-1,1,-2,0.025
6,0,-1,-1,-3,-3,-4,-1,-2,0.03
7,-1,-2,-1,0,1,-1,-3,8,0.035
8,-2,1,-1,1,2,0,2,-2,0.04
9,-5,-1,1,-2,-5,-1,-3,-2,0.045
10,1,0,0,-1,1,4,-1,2,0.05
11,-4,-2,0,-1,-1,-3,0,-5,0.055
12,1,0,-1,0,-1,0,-3,-3,0.06
13,-1,1,-3,0,2,-3,1,-2,0.065
14,-1,-1,-1,-1,0,-1,-2,-4,0.07
15,-2,-1,1,-2,1,0,0,-7,0.075
16,4,-1,0,1,1,1,-1,11,0.08
17,-2,1,1,-1,-2,-3,-2,-2,0.085
18,0,-1,-1,-2,-1,-1,-1,1,0.09
19,-1,-2,-1,-2,-5,0,-1,0,0.095
20,-1,-2,-1,-2,2,-2,-1,-4,0.1
21,0,1,-1,0,2,2,2,0,0.105
22,0,0,-1,-2,-3,-3,-2,-1,0.11
23,-4,0,-1,-1,-2,-1,-1,-1,0.115
24,5,-1,0,-1,-1,-2,0,-4,0.12
25,-1,-2,0,-1,0,-1,-1,2,0.125
26,-1,-1,0,0,2,0,0,1,0.13
27,-1,-2,-2,-1,-1,1,0,-1,0.135
28,0,1,-2,-2,-1,-1,1,2,0.14
29,0,-1,0,0,1,-1,-3,-3,0.145
30,0,0,-1,1,-1,2,-1,1,0.15
31,-1,-2,-1,1,0,-1,-1,1,0.155
32,-3,-2,0,-1,0,1,0,-1,0.16
33,-2,-2,-1,-4,-3,1,-3,-5,0.165
34,-5,-1,-3,-2,-4,-5,-1,-7,0.17
35,1,0,-1,0,-1,-4,2,1,0.17500000000000002
36,-1,1,-2,1,-1,-2,-3,-1,0.18
37,4,-2,-2,0,-1,-1,2,2,0.185
38,-2,-1,-1,-2,-4,0,0,-9,0.19
39,-1,1,1,0,7,1,-2,15,0.195
40,4,0,0,0,-3,-1,0,-4,0.2
41,0,2,-1,-2,0,-2,-2,8,0.20500000000000002
42,1,-2,-3,-1,-3,-1,-1,-2,0.21
43,1,-1,0,0,-5,-3,-1,-3,0.215
44,-9,-1,-1,1,3,2,-4,3,0.22
45,2,0,-2,1,0,1,5,0,0.225
46,2,-1,-2,-2,-1,-3,-3,0,0.23
47,-3,-1,-3,-3,-3,1,-3,-4,0.23500000000000001
48,-1,-1,0,-1,-1,-4,-2,0,0.24
49,0,-2,-1,0,-4,0,-2,-5,0.245
50,-3,-3,-1,0,-4,-4,-4,1,0.25
51,-3,0,0,0,2,1,5,0,0.255
52,6,-2,0,-1,0,-1,-1,-4,0.26
53,-1,0,1,-1,-3,0,-1,0,0.265
54,1,-1,-1,-1,1,-3,-2,2,0.27
55,0,-2,-2,-2,-3,3,-4,-12,0.275
56,-9,-1,1,-2,-2,-3,-1,7,0.28
57,0,0,-1,0,0,0,0,1,0.28500000000000003
58,-1,0,-1,-2,2,-1,2,3,0.29
59,2,2,-1,1,-2,-4,-3,3,0.295
60,-1,-1,-2,0,1,3,1,-3,0.3
61,-1,-1,-3,0,-1,0,0,-1,0.305
62,1,1,-1,0,4,1,2,-2,0.31
63,1,-1,-1,-3,-4,-5,-2,-4,0.315
64,1,-2,-2,-2,-3,-4,0,0,0.32
65,-6,-1,-2,-2,-1,-2,-3,-2,0.325
66,2,0,0,1,-2,6,0,-3,0.33
67,3,-2,0,-1,6,-1,1,1,0.335
68,1,0,0,-1,-3,-1,-4,0,0.34
69,-3,-2,1,-2,0,-2,1,-5,0.34500000000000003
70,-2,-2,-1,-1,-2,-1,-1,-1,0.35000000000000003
71,-1,0,-1,-1,-3,-1,-2,-6,0.355
72,-1,-1,0,-2,0,-2,0,4,0.36
73,1,0,1,-1,0,-2,0,2,0.365
74,0,0,0,0,-2,-1,0,4,0.37
75,-3,-2,-1,-2,-2,0,-3,-7,0.375
76,-2,-1,-2,2,1,1,-2,-7,0.38
77,-2,1,0,1,1,3,-1,0,0.385
78,0,0,-1,0,-1,-2,-1,1,0.39
79,-2,-2,0,0,-3,-2,-1,-2,0.395
80,-3,-1,-2,-1,-2,0,-1,-4,0.4
81,3,0,-1,-2,-1,-3,-3,6,0.405
82,1,-1,-1,-2,-5,-1,-1,0,0.41000000000000003
83,-2,1,-1,-1,2,0,1,3,0.41500000000000004
84,4,-1,-1,-1,0,0,1,-2,0.42
85,-3,1,-3,1,0,0,-3,-5,0.425
86,-7,-2,-2,-2,2,0,-3,-7,0.43
87,1,-1,-2,-2,-3,-2,1,4,0.435
88,-1,0,0,-2,-2,-1,0,1,0.44
89,-2,-1,-1,-2,-2,-1,-1,-4,0.445
90,0,0,1,-1,0,-1,1,-1,0.45
91,-5,-3,-2,0,-2,-1,-2,1,0.455
92,-1,0,-1,-1,2,2,1,-1,0.46
93,-2,2,0,-1,-2,-1,3,3,0.465
94,1,2,0,0,2,1,0,-6,0.47000000000000003
95,2,-1,-2,-3,-2,1,-2,7,0.47500000000000003
96,0,-1,-1,-1,-2,-2,-2,-4,0.48
97,-2,-2,-1,-1,-1,-1,0,0,0.485
98,4,-1,-2,-2,2,-1,-3,-1,0.49
99,-1,0,0,-1,0,0,-1,-6,0.495
100,-2,-1,0,-1,-2,-3,-1,-1,0.5
101,0,-1,-2,-3,2,-1,-5,-5,0.505
102,-3,-1,0,0,-1,-1,4,0,0.51
103,-1,-1,1,-1,-1,2,0,-2,0.515
104,3,0,-3,1,-4,0,-1,11,0.52
105,-1,-1,-2,-1,-5,0,0,-5,0.525
106,-1,-3,-3,-2,4,-2,-2,5,0.53
107,2,3,-1,-1,-2,1,-2,-3,0.535
108,-3,-1,0,-1,-2,0,-1,-10,0.54
