slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
116,-2,-1,1,1,0,-2,-4,-1,0.58
117,0,-1,1,-3,-1,-1,-1,-2,0.585
118,-2,1,-1,0,-2,-3,-6,-2,0.59
119,-2,-2,-2,0,0,1,2,0,0.595
120,0,1,-1,0,1,-3,-10,-3,0.6
121,-1,0,-3,-2,-2,0,7,3,0.605
122,-2,-1,0,-1,-2,0,-2,-1,0.61
123,1,-1,-2,0,-2,-2,3,0,0.615
124,-1,-1,-1,-3,0,-2,-7,-2,0.62
125,1,1,-1,0,0,2,3,4,0.625
126,-1,-2,0,0,0,0,4,1,0.63
127,-1,0,-1,0,-1,-2,3,0,0.635
128,-1,1,-1,-1,-1,1,-5,-4,0.64
129,-2,-1,-1,0,-2,-5,-4,-1,0.645
130,3,1,-1,0,0,2,3,0,0.65
131,-1,0,0,-1,-2,2,1,1,0.655
132,-3,-3,-1,0,-2,-4,-11,-6,0.66
133,-1,-1,0,-1,-2,-2,-8,-1,0.665
134,1,2,0,1,3,3,6,2,0.67
135,-3,-1,-1,-2,-1,-2,-1,-3,0.675
136,1,0,0,-4,-3,1,6,3,0.68
137,-2,0,-1,-1,-2,-6,-5,-2,0.685
138,-2,-2,-1,-3,-3,-3,-8,-2,0.6900000000000001
139,0,-1,-1,0,-1,-3,-5,-2,0.6950000000000001
140,-1,-2,-1,0,-2,0,2,0,0.7000000000000001
141,-1,-2,0,1,-1,0,-2,-2,0.705
142,0,0,0,-2,0,-1,-3,0,0.71
143,-2,1,-3,0,-2,-3,-7,-2,0.715
144,-1,-2,-2,0,0,2,8,2,0.72
145,1,1,-2,-2,-1,0,1,-1,0.725
146,1,-1,-3,-1,-1,-1,-4,-2,0.73
147,-1,-2,-2,-1,-2,-2,-4,-1,0.735
148,1,-2,-1,-1,-1,1,-3,0,0.74
149,0,-1,-1,0,-1,0,-4,-5,0.745
150,-3,0,0,0,-1,-2,-4,0,0.75
151,1,-1,0,-1,0,0,-1,0,0.755
152,-1,1,-1,0,-2,-2,-5,2,0.76
153,-1,-1,0,-3,0,-2,6,-3,0.765
154,-2,-1,-2,0,-3,-2,-2,-3,0.77
155,1,-2,-1,1,1,3,6,3,0.775
156,-1,0,0,0,1,2,2,0,0.78
157,1,0,1,-2,-3,-3,-10,-1,0.785
158,-3,-2,-2,-3,-1,-6,0,-4,0.79
159,0,0,0,-2,2,2,-4,0,0.795
160,0,-1,-2,-1,1,1,6,0,0.8
161,-2,-1,0,0,0,2,-1,0,0.805
162,-1,0,0,1,-2,-3,-2,0,0.81
163,-3,-2,-1,-1,-2,-1,4,-2,0.8150000000000001
164,0,-2,-1,-2,-3,-5,-3,-2,0.8200000000000001
165,-1,-2,-2,-1,-1,0,-4,-1,0.8250000000000001
166,-1,-1,-1,0,-1,1,-2,0,0.8300000000000001
167,0,0,0,-1,-2,-4,-3,-1,0.835
168,-1,0,-1,-1,0,0,3,0,0.84
169,-2,-2,-2,-1,-1,-1,-1,-1,0.845
170,-2,-2,2,-1,3,3,2,1,0.85
171,0,0,-1,1,-1,1,4,-2,0.855
172,-1,0,-2,0,-1,-1,-3,-1,0.86
173,-1,0,-1,-1,-1,-1,-8,-1,0.865
174,0,-1,0,-1,-2,-3,10,1,0.87
175,-1,-1,0,0,0,1,-2,0,0.875
176,0,1,0,1,0,0,-2,0,0.88
177,1,-2,0,0,0,-1,0,-1,0.885
178,0,-1,0,-2,-3,-1,-1,-3,0.89
179,-2,-3,0,-2,-3,-2,1,-2,0.895
180,-1,0,-2,0,-3,1,-5,-1,0.9
181,1,0,0,0,1,1,4,3,0.905
182,-1,0,-1,-1,-2,-1,-5,-2,0.91
183,0,-1,-3,-1,0,-2,1,-1,0.915
184,0,0,2,-1,0,1,-1,0,0.92
185,1,1,-2,0,-1,-1,3,0,0.925
186,0,-1,-1,0,-1,-1,-2,-1,0.93
187,-3,1,-1,-1,1,-3,-4,-2,0.935
188,-1,0,-2,0,1,0,2,1,0.9400000000000001
189,-2,-1,0,2,-1,0,2,0,0.9450000000000001
190,-1,-1,0,-2,-3,0,-3,-1,0.9500000000000001
191,-1,0,1,-1,-2,-3,0,-1,0.9550000000000001
192,1,0,0,-1,-1,-3,-1,-1,0.96
193,0,-1,0,0,0,1,2,-1,0.965
194,0,-2,-4,0,0,-1,-2,-2,0.97
195,0,-3,1,-1,-2,0,-1,0,0.975
196,-1,-1,-1,1,0,0,0,0,0.98
197,-1,1,1,0,-2,-1,0,0,0.985
198,-2,3,2,-3,-1,-2,-1,0,0.99
199,-1,-4,-3,0,0,0,0,0,0.995
200,1,-1,0,0,0,-3,0,0,1.0
201,-2,-3,-3,-2,-2,-1,-7,-3,1.0050000000000001
202,0,-1,0,-2,-2,0,8,2,1.01
203,0,1,2,-1,-2,0,-2,0,1.0150000000000001
204,-1,-1,-3,-2,-2,1,0,-1,1.02
205,-1,-1,-2,1,-2,-1,1,-2,1.025
206,-1,0,-1,0,-1,-1,-3,-2,1.03
207,0,0,-2,-1,-2,-1,-2,-2,1.035
208,-2,-1,0,-2,-3,-2,-6,-2,1.04
209,1,-1,1,-1,1,4,20,2,1.045
210,0,-2,-4,1,-2,-1,-4,0,1.05
211,0,-1,-1,-1,1,2,2,3,1.055
212,-2,-1,-1,-3,-2,-3,6,0,1.06
213,-1,0,0,-1,0,4,-5,1,1.065
214,0,-1,-1,0,0,-1,0,-2,1.07
215,0,3,5,-6,-4,0,-1,-3,1.075
216,-1,-3,-5,5,1,-1,-2,-1,1.08
217,-2,-2,-2,0,0,-1,-4,-2,1.085
218,-1,-3,0,0,-2,0,0,0,1.09
219,-1,-1,-1,0,1,1,-3,-1,1.095
220,0,0,0,-2,-1,2,1,-2,1.1
221,-1,-1,-1,-2,-2,-1,-2,-2,1.105
222,-1,0,-3,-2,-2,-1,-6,-2,1.11
223,0,1,-3,-1,-2,0,2,-2,1.115
224,0,0,-1,-1,0,1,0,0,1.12
225,0,-1,-2,-1,-2,-3,-7,-2,1.125
226,1,0,1,-3,0,0,9,-1,1.1300000000000001
227,-1,-2,-2,1,-1,-4,-2,1,1.135
228,-1,0,0,0,-1,-2,1,0,1.1400000000000001
229,-4,-1,0,-2,-3,-9,-16,-8,1.145
230,2,1,0,2,3,11,-8,7,1.1500000000000001
231,1,-3,-2,0,-1,-2,6,-1,1.155
232,2,-2,-1,1,1,10,5,3,1.16
233,-2,-1,-2,0,-1,-1,4,-2,1.165
234,-5,-2,-2,-3,-2,-6,-6,-5,1.17
235,-1,-1,-1,0,0,-1,1,1,1.175
236,1,0,1,-2,0,-4,-9,-2,1.18
237,-2,-1,-5,-1,-3,-5,-2,0,1.185
238,-1,-1,-1,-3,-1,-4,3,0,1.19
239,-2,0,0,-1,0,0,-3,0,1.195
240,-3,1,0,-1,-2,-8,-10,-4,1.2
241,0,-1,-1,-1,-1,1,-3,4,1.205
242,-2,0,-1,-1,-3,-2,8,-3,1.21
243,-1,-1,0,-1,1,7,9,0,1.215
244,3,1,1,-1,2,2,-2,2,1.22
245,-1,-2,-1,-1,2,3,-1,-1,1.225
246,-1,1,-1,-2,0,-2,-10,-1,1.23
247,-3,-3,-3,2,-4,-4,0,-3,1.235
248,-2,-2,-1,0,-1,-1,3,-2,1.24
249,0,0,-1,-2,0,-1,0,0,1.245
250,-1,-3,-2,0,-1,-3,4,-3,1.25
251,-1,1,-1,-1,-1,0,-2,-2,1.2550000000000001
252,0,-1,0,-2,-2,-2,-1,-1,1.26
253,-1,-2,-3,0,-1,0,2,-1,1.2650000000000001
254,-2,-2,-1,0,-1,-1,-3,-2,1.27
255,-1,1,1,-1,-2,-1,-4,-1,1.2750000000000001
256,0,-2,-3,0,-3,-2,-2,-2,1.28
257,2,0,2,-3,0,0,4,-3,1.285
258,-1,-2,-3,2,0,1,1,-2,1.29
259,-2,-2,-1,0,0,0,-5,-3,1.295
260,-3,-1,-1,-4,-1,-2,1,0,1.3
261,-2,0,0,-2,-3,1,0,-1,1.305
262,0,-1,-1,1,-2,1,1,-1,1.31
263,0,0,-1,-1,0,-3,-1,1,1.315
264,0,-1,-1,1,0,1,1,0,1.32
265,-2,-1,0,-1,-1,-3,-3,-2,1.325
266,-2,-3,-1,-1,-2,0,4,-1,1.33
267,1,-2,0,0,1,-2,-4,2,1.335
268,-1,0,-2,-1,-1,-2,-13,-4,1.34
269,0,-1,-2,0,-1,6,19,1,1.345
270,-1,-1,-1,-2,-2,-2,-5,0,1.35
271,0,0,-1,-2,-1,0,5,-1,1.355
272,0,-1,-1,0,0,6,15,4,1.36
273,0,-2,-3,2,1,0,-10,-4,1.365
274,-1,0,-1,-2,-1,-2,-11,-4,1.37
275,0,-1,-1,-1,-1,0,9,2,1.375
276,-2,-3,-3,-3,-2,-4,-3,-2,1.3800000000000001
277,-2,0,-2,-1,-2,-3,0,0,1.385
278,0,1,1,-2,-3,-4,-7,-5,1.3900000000000001
279,-2,-2,-4,-6,-4,-1,16,0,1.395
280,2,1,-1,0,1,3,-16,3,1.4000000000000001
281,-2,-1,-1,-1,-2,-2,9,4,1.405
282,0,1,-1,1,0,1,0,3,1.41
283,-2,-2,-2,0,-2,-4,-8,-4,1.415
284,-2,-2,0,-1,-1,-3,2,-2,1.42
285,1,0,-3,0,-1,-2,-1,-1,1.425
286,0,0,-1,-2,-2,-1,-4,0,1.43
287,-1,2,0,-1,0,-2,-4,-1,1.435
288,-1,-1,-1,-3,-1,0,5,0,1.44
289,1,0,1,1,1,1,-10,0,1.445
290,-1,-2,-2,-1,3,0,8,0,1.45
291,-1,-2,0,1,0,-1,-8,0,1.455
292,-2,-1,0,-1,-3,-5,0,-3,1.46
293,-1,-1,0,-2,0,-1,-3,0,1.465
294,-1,-1,-2,1,1,1,0,1,1.47
295,-2,-2,0,0,1,3,-1,-1,1.475
296,-3,0,-1,-5,-3,-3,-1,-2,1.48
297,-1,-1,-1,-1,0,-1,-3,-4,1.485
298,0,-1,-2,0,0,1,3,0,1.49
299,1,-1,0,-1,-1,-1,-8,-1,1.495
300,-1,-1,-3,2,1,-1,0,0,1.5
301,0,-1,0,-1,0,-1,-2,-2,1.5050000000000001
302,-1,0,0,-2,-1,1,-2,0,1.51
303,-2,-2,0,0,-1,0,-2,-3,1.5150000000000001
304,0,-1,0,1,0,-2,0,-2,1.52
305,-1,-1,-1,0,-1,-2,1,-1,1.5250000000000001
306,0,-2,0,0,0,-2,-3,-2,1.53
307,-2,0,-2,-1,-1,0,-1,2,1.5350000000000001
308,0,2,2,4,-1,0,-1,-1,1.54
309,-3,-4,-7,-7,-3,-5,2,-4,1.545
310,2,-1,-2,-4,2,9,3,4,1.55
311,-2,-1,-1,-1,2,2,4,-2,1.555
312,-5,-1,-3,-3,-2,-8,-2,-5,1.56
313,5,3,4,3,3,16,11,9,1.565
314,-2,-2,-1,-1,-3,-7,-4,-2,1.57
315,1,-1,-3,-2,-2,-3,-3,-1,1.575
316,-1,-1,-2,-1,0,1,3,0,1.58
317,-3,-1,-1,-1,-3,-8,-10,-3,1.585
318,-3,-1,-2,-2,-1,-1,1,-1,1.59
319,0,-1,-1,-7,-7,-1,-4,-1,1.595
320,-1,0,1,9,4,0,-2,-2,1.6
321,1,-1,-1,1,2,4,0,1,1.605
322,-1,0,0,2,1,0,1,-1,1.61
323,-1,0,-1,0,0,-4,-5,-2,1.615
324,-1,-5,-5,-7,-7,-2,-1,-2,1.62
325,-4,-2,-3,-6,-5,-5,8,0,1.625
326,1,-1,0,1,1,2,-9,-2,1.6300000000000001
327,-2,0,-2,-1,-3,5,9,2,1.635
328,1,-2,0,-3,0,2,4,2,1.6400000000000001
329,-1,-2,-1,1,2,-3,-3,-3,1.645
330,-3,-1,-2,-4,-6,-5,0,-4,1.6500000000000001
331,-2,0,-1,0,-2,-5,-3,-4,1.655
332,0,0,-2,2,1,1,-23,1,1.6600000000000001
333,-1,0,1,0,0,0,12,-1,1.665
334,-1,1,-2,-1,-1,-1,1,-1,1.67
335,-1,-1,-1,2,1,-1,-3,0,1.675
336,-1,-1,-2,-3,-4,-2,1,-3,1.68
337,-3,-1,-2,-3,-5,-5,-14,-2,1.685
338,0,0,1,0,1,-1,2,1,1.69
339,-1,-1,0,-1,0,3,0,1,1.695
340,0,-1,-2,-3,-1,-1,0,0,1.7
341,0,1,-3,0,-1,-2,-3,-1,1.705
342,-1,-2,-1,0,-1,0,1,0,1.71
343,1,-1,0,2,-1,-3,-5,-1,1.715
344,1,0,-1,-2,-3,-3,2,-2,1.72
345,1,-1,0,-1,-2,1,-2,-1,1.725
346,-2,-2,0,0,-1,-4,-3,-1,1.73
347,0,0,-1,-2,1,3,-5,0,1.735
348,-2,1,-2,-2,1,1,12,0,1.74
349,0,-1,-1,-1,-1,-2,-5,-2,1.745
350,-1,-1,-1,0,-3,-3,6,0,1.75
351,0,0,0,0,3,-2,-3,0,1.7550000000000001
352,-3,-1,-1,-1,0,4,5,0,1.76
353,0,-2,0,1,1,-1,-4,-1,1.7650000000000001
354,0,-1,0,-2,-1,0,1,0,1.77
355,1,0,1,-1,0,3,6,-1,1.7750000000000001
356,-1,-2,-1,1,0,0,-9,0,1.78
357,-3,-1,1,2,2,0,1,0,1.7850000000000001
358,1,-1,-1,-3,-1,0,-1,1,1.79
359,-2,-2,-1,2,1,0,-1,-3,1.795
360,0,0,-1,-3,-5,-5,-5,-5,1.8
361,-3,-1,-2,-2,-2,-2,5,0,1.805
362,0,1,1,0,1,4,5,2,1.81
363,-3,-1,-2,-1,-2,-3,2,0,1.815
364,-1,-2,0,-2,-1,-2,-2,-2,1.82
365,-1,-1,-2,-2,-2,-8,-20,-8,1.825
366,0,-2,-2,-1,0,4,-1,1,1.83
367,4,1,0,-1,2,4,6,5,1.835
368,-3,-1,-1,-1,-3,-2,0,0,1.84
369,0,0,1,-1,0,1,1,0,1.845
370,-1,-3,-1,0,-1,-4,-6,-5,1.85
371,-3,-2,-2,1,-2,-3,-3,-3,1.855
372,-2,-2,-2,0,-2,0,0,1,1.86
373,0,-1,0,-2,0,-2,1,0,1.865
374,-1,0,-1,-1,1,-1,3,-1,1.87
375,-1,-1,-1,1,-2,-3,-2,0,1.875
376,0,1,0,-1,-1,0,4,-1,1.8800000000000001
377,-3,0,-1,-1,-4,1,1,0,1.885
378,-1,-1,0,-1,-1,-1,-5,-1,1.8900000000000001
379,-1,0,0,0,1,-3,-5,-2,1.895
380,-2,-1,-1,1,1,1,2,-2,1.9000000000000001
381,-2,-1,-2,-1,-1,-2,-14,-5,1.905
382,0,-1,1,0,0,4,25,5,1.9100000000000001
383,0,-1,-3,0,-2,-3,-4,-2,1.915
384,0,-3,-1,-3,1,-2,-1,-1,1.92
385,-2,-2,-3,-1,-3,-2,11,0,1.925
386,1,1,-2,1,0,4,-14,-2,1.93
387,-2,0,-1,-4,-3,-4,-3,-3,1.935
388,-3,-2,0,-1,0,0,-4,-2,1.94
389,-2,-1,-1,0,0,1,11,1,1.945
390,0,0,1,2,-2,-4,-11,1,1.95
391,2,-5,-3,-2,0,6,8,5,1.955
392,2,1,-2,-2,0,1,2,3,1.96
393,-3,0,0,0,-2,-1,-4,0,1.965
394,-3,2,-2,-2,-3,0,4,-2,1.97
395,0,0,1,0,0,-2,-2,-2,1.975
396,0,-2,0,-2,-3,-3,-2,-1,1.98
397,1,-1,-2,-1,0,1,-2,0,1.985
398,-1,-2,-1,0,-1,-4,-3,-3,1.99
399,-4,-1,-1,0,-1,-3,-10,-1,1.995
400,-2,1,-2,1,0,2,5,-1,2.0
401,2,0,1,0,0,-1,0,2,2.005
402,-1,-1,-1,-2,-3,-3,-5,-3,2.0100000000000002
403,0,-1,0,-2,0,0,1,-3,2.015
404,-1,-1,-3,-3,-4,-3,-6,-2,2.02
405,1,-2,0,-1,0,0,1,-1,2.025
406,0,0,-1,0,0,-2,0,-2,2.0300000000000002
407,1,-1,0,-3,-3,-1,-1,-2,2.035
408,0,-1,0,0,0,-1,3,1,2.04
409,-1,-1,-1,1,0,-1,0,-1,2.045
410,0,-1,0,-3,-2,-1,1,-2,2.05
411,-1,-1,-1,1,-2,1,-2,-1,2.055
412,-1,-1,-1,-1,-1,-2,-2,-1,2.06
413,0,-1,-2,-2,-2,1,-1,1,2.065
414,-1,0,0,0,-2,1,-1,2,2.07
415,0,-1,-2,-1,0,-2,3,-1,2.075
416,0,-1,-2,-2,-2,-2,-1,-1,2.08
417,-1,1,-1,-2,-2,-1,1,1,2.085
418,-2,-1,0,0,0,0,-1,-2,2.09
419,-2,0,-2,-2,-1,0,1,-1,2.095
420,-2,-1,-1,0,-2,-2,-5,-1,2.1
421,0,0,-2,0,-1,0,-5,-2,2.105
422,-2,-2,-1,-2,-2,-2,-9,0,2.11
423,1,0,0,0,0,4,20,5,2.115
424,-1,0,0,-1,-1,-1,0,-1,2.12
425,-1,-2,0,-1,0,-2,-1,-1,2.125
426,-1,0,-1,-1,-1,-4,-6,-3,2.13
427,-3,-2,-2,0,-2,-5,3,-3,2.1350000000000002
428,0,1,-2,-2,2,6,9,1,2.14
429,0,-1,1,0,1,-1,-6,-2,2.145
430,-1,-2,-3,1,-1,-6,-8,-4,2.15
431,-2,-1,-1,0,0,0,2,3,2.1550000000000002
432,1,-1,0,-2,-1,0,9,2,2.16
433,0,0,-2,-1,-1,-1,0,2,2.165
434,-2,-1,-1,0,-2,-2,-6,-3,2.17
435,1,-1,0,0,0,3,8,2,2.1750000000000003
436,-1,-3,0,1,-1,-2,-7,-3,2.18
437,1,0,0,0,-1,-1,3,-1,2.185
438,-1,-2,-2,-2,-2,-2,1,0,2.19
439,-2,0,-1,-1,-3,-4,-11,-3,2.195
440,-1,0,-2,-1,-1,-2,-2,0,2.2
441,-1,-1,-1,0,1,0,1,-2,2.205
442,1,-1,-1,0,-1,1,3,0,2.21
443,-1,0,0,-2,-1,-2,-6,-2,2.215
444,-3,0,-1,1,0,0,-3,-2,2.22
445,-3,-1,-1,-1,0,-2,0,-3,2.225
446,0,-1,0,0,1,1,5,2,2.23
447,-1,0,1,-1,0,-2,-6,0,2.235
448,0,-1,0,0,-3,-2,1,1,2.24
449,-1,-2,-1,0,0,0,-11,-5,2.245
450,-2,-2,-3,-4,-3,-4,-8,0,2.25
451,2,1,-2,0,-1,4,20,6,2.255
452,-1,-1,-2,-1,2,3,17,3,2.2600000000000002
453,0,0,-1,-1,0,-1,7,3,2.265
454,1,0,-1,-1,1,0,-3,-3,2.27
455,-2,-1,1,-1,-2,-8,-22,-6,2.275
456,-3,-2,-1,-2,-1,-2,-5,-3,2.2800000000000002
457,-2,-2,-1,-2,0,2,6,2,2.285
458,0,0,-1,-1,-1,-2,1,0,2.29
459,0,-1,-1,-2,-1,-1,0,-2,2.295
460,1,-1,0,0,0,-1,-8,-2,2.3000000000000003
461,-1,0,0,0,1,0,5,-1,2.305
462,-1,-2,-2,-1,0,1,1,0,2.31
463,-1,-1,-1,-1,-1,0,-3,-1,2.315
464,-1,-1,-1,-2,-3,-4,-4,-2,2.32
465,1,-2,0,-1,-3,-3,-4,0,2.325
466,-1,0,0,-1,2,2,6,2,2.33
467,-1,-1,-1,1,-2,-1,1,0,2.335
468,-1,-1,-2,-1,0,-2,-8,-4,2.34
469,1,-1,0,-2,0,0,-2,0,2.345
470,-1,2,-1,1,0,0,4,-1,2.35
471,-4,-2,0,0,-1,-1,-5,-4,2.355
472,-1,-2,-3,-1,-3,-4,-8,-2,2.36
473,0,-1,0,-2,0,1,14,4,2.365
474,2,0,-1,2,0,4,-10,-2,2.37
475,0,-1,-1,0,-1,-4,-3,1,2.375
476,-1,-1,0,1,1,3,11,0,2.38
477,-1,1,-1,-2,0,-1,-7,-1,2.3850000000000002
478,-1,-3,-2,-1,0,-3,5,3,2.39
479,0,-1,0,0,0,1,-2,0,2.395
480,-2,-1,-2,-1,-2,-2,-7,-1,2.4
481,0,-2,-1,-2,-2,0,-2,-2,2.4050000000000002
482,-1,0,0,-1,-1,-2,2,-1,2.41
483,0,0,-3,-2,0,-1,-5,-1,2.415
484,0,-1,1,-2,-1,-3,3,-3,2.42
485,-1,0,-1,0,-1,0,-5,-1,2.4250000000000003
486,-1,-2,-1,-2,-1,-1,-1,0,2.43
