slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,-1,-3,-2,-1,-1,-2,-2,0.0
1,-1,1,0,0,-1,0,0,-1,0.005
2,0,-1,-2,-1,-3,-1,-2,0,0.01
3,-1,3,0,-3,-1,0,-1,-2,0.015
4,-3,-5,1,1,0,-2,0,2,0.02
5,-3,-2,0,-1,-1,-3,-2,-1,0.025
6,0,-2,-3,0,0,0,0,-2,0.03
7,-2,-4,-4,-2,-2,-2,-1,-2,0.035
8,-1,1,-2,1,-1,0,-2,-2,0.04
9,-2,-5,-1,0,-1,0,-1,-1,0.045
10,0,-1,-2,0,0,-2,0,-2,0.05
11,0,-2,-1,0,-1,-1,-2,-1,0.055
12,0,1,-1,-1,0,0,0,-1,0.06
13,0,1,0,-2,0,0,0,0,0.065
14,-2,0,0,-2,-2,-2,-1,-3,0.07
15,0,-2,-1,0,0,-2,0,0,0.075
16,0,-1,1,0,-2,-2,1,-1,0.08
17,2,0,1,1,-1,1,0,-2,0.085
18,-3,-3,-2,-2,0,2,0,1,0.09
19,-2,1,1,1,-2,-1,-2,1,0.095
20,-1,1,-1,0,0,1,0,0,0.1
21,-1,-3,-3,0,-2,1,0,-4,0.105
22,-1,0,1,3,0,0,-1,-2,0.11
23,1,-3,-2,-1,0,0,-1,-1,0.115
24,0,1,2,0,-1,2,-1,-1,0.12
25,0,-2,-2,0,-2,-1,0,-1,0.125
26,0,1,1,0,-1,-2,-1,1,0.13
27,-2,0,0,-2,-1,-2,-1,1,0.135
28,-2,-2,-1,1,0,-2,-1,-1,0.14
29,1,4,0,-2,-1,-2,-2,-1,0.145
30,-2,-1,-1,-1,-1,-2,0,-1,0.15
31,1,1,0,1,0,-1,0,-1,0.155
32,0,0,-1,-1,-2,-2,-1,-1,0.16
33,0,1,-1,1,0,0,0,0,0.165
34,0,2,1,1,1,0,0,-1,0.17
35,0,-3,-2,0,0,-1,-2,-2,0.17500000000000002
36,-1,-2,-1,-3,-2,0,0,0,0.18
37,-2,-1,2,0,0,0,-1,1,0.185
38,-1,-5,-3,-1,-1,1,1,-1,0.19
39,0,-1,2,0,-1,0,-1,-1,0.195
40,-1,-3,-2,-1,0,-2,0,-5,0.2
41,-2,-5,-3,-4,-2,0,0,-3,0.20500000000000002
