slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,1,53,-1,0,-2,0,0,1,0.0
1,0,20,0,0,0,-1,0,-2,0.005
2,0,2,1,1,1,-1,-1,0,0.01
3,-1,-12,-1,1,-1,-2,-3,1,0.015
4,-2,-21,1,-1,-1,-1,-3,-1,0.02
5,1,-12,2,-2,0,1,-1,-1,0.025
6,0,-8,-7,-2,-1,0,-1,-1,0.03
7,-1,-9,-1,0,2,-1,0,-1,0.035
8,-1,-11,-2,-2,-1,-1,-2,-1,0.04
9,-1,4,3,1,0,-2,-3,0,0.045
10,-2,-5,-6,-2,-6,-2,-2,0,0.05
11,-2,-1,0,-2,0,0,3,0,0.055
12,0,-13,-2,0,2,-1,0,0,0.06
13,-1,-11,1,-5,-7,-2,1,-2,0.065
14,0,2,2,1,0,-1,0,-2,0.07
15,0,5,-4,-3,-4,-2,-2,-1,0.075
16,-2,-3,2,-2,-2,-2,1,-1,0.08
17,0,-5,-4,2,6,1,-1,0,0.085
18,-2,-3,-1,-1,-3,-4,-2,-1,0.09
19,-1,2,2,-1,-3,0,-1,-2,0.095
20,-1,-11,-2,0,0,-1,-6,-2,0.1
21,-2,-5,-3,-1,-3,0,2,0,0.105
22,-3,-1,0,0,1,-4,2,1,0.11
23,-1,-1,0,-8,-4,0,0,0,0.115
24,-1,-2,0,1,0,-1,-1,0,0.12
25,-1,-1,-3,-2,-5,1,-2,0,0.125
26,-2,1,-1,-2,-1,-1,-2,-2,0.13
27,-1,1,1,6,3,-1,-3,0,0.135
28,-5,-4,-3,-1,-2,1,1,-3,0.14
29,1,1,-2,0,0,-2,0,-1,0.145
30,0,1,-1,-2,0,-2,1,3,0.15
31,6,3,1,1,0,-2,-10,-3,0.155
32,-2,2,1,-1,1,-1,-4,-5,0.16
33,-1,-4,-1,0,-2,-1,8,5,0.165
34,1,-1,0,3,0,4,5,1,0.17
35,-5,-3,-4,2,4,-1,5,4,0.17500000000000002
36,2,2,1,-1,-2,0,-3,-2,0.18
37,-3,1,-1,-2,1,-2,-5,-5,0.185
38,-1,-1,-1,-3,0,0,-2,-4,0.19
39,0,-1,-1,2,-1,-2,-3,-3,0.195
40,0,0,-3,-3,-5,3,1,0,0.2
41,-2,-1,3,5,0,-2,-3,-2,0.20500000000000002
42,2,0,-1,-3,2,1,-2,0,0.21
43,0,1,-2,-3,-1,-1,2,0,0.215
44,-1,0,-3,-5,-6,-4,1,0,0.22
45,0,3,3,5,7,1,-1,-1,0.225
46,1,1,-1,1,-4,1,-2,-3,0.23
47,-1,-2,-2,0,0,0,0,-2,0.23500000000000001
48,-4,-3,-1,-2,1,-1,-1,1,0.24
49,2,0,-3,-3,-3,0,1,1,0.245
50,1,1,-1,-1,-5,-1,-3,0,0.25
51,-4,-1,0,1,-2,0,-6,-4,0.255
52,-1,-1,-1,-1,-4,-2,8,2,0.26
53,-3,-4,-2,-1,2,1,0,0,0.265
54,1,0,-2,2,1,-2,-3,-1,0.27
55,-1,-2,0,-7,-5,-1,2,2,0.275
56,4,1,1,4,2,0,-1,0,0.28
57,2,-1,-3,-4,-3,-2,-4,-4,0.28500000000000003
58,-2,0,3,8,3,-1,1,-1,0.29
59,-1,-1,0,-5,-1,0,-1,-3,0.295
60,-3,-2,-1,2,2,-1,-6,-3,0.3
61,0,3,-1,-3,-2,-4,-1,2,0.305
62,0,0,-2,-4,-4,-2,-1,1,0.31
63,-3,0,0,1,-2,-1,1,0,0.315
64,1,0,-1,5,3,2,3,1,0.32
65,-4,-1,-3,-7,-8,-2,-2,-2,0.325
66,-3,-5,-1,-3,-2,-2,-2,-3,0.33
67,0,-2,-1,1,-1,-1,2,0,0.335
68,2,-1,-1,-2,1,-2,-1,-1,0.34
69,-5,-1,2,3,1,0,-1,-1,0.34500000000000003
70,-1,2,0,0,-2,-1,0,-2,0.35000000000000003
71,0,-3,-4,-6,-3,-1,0,0,0.355
72,1,1,-1,-2,-2,-2,-8,-2,0.36
73,0,-1,0,0,-2,0,3,-1,0.365
74,-1,-1,0,-1,0,1,3,1,0.37
75,0,0,1,1,-1,0,1,-2,0.375
76,-2,1,-1,0,0,0,-1,-1,0.38
77,0,0,-3,-2,3,0,0,-3,0.385
78,-1,-3,-3,-1,1,-1,-4,0,0.39
79,-1,0,0,-3,-4,0,-1,-1,0.395
80,-1,-1,-1,-1,-2,1,-3,0,0.4
81,-1,-1,1,2,-2,0,-2,-3,0.405
82,1,1,-2,0,2,-2,-4,-2,0.41000000000000003
83,0,0,-1,-3,-1,1,0,-1,0.41500000000000004
84,-2,-2,0,0,-3,0,0,2,0.42
85,1,1,-1,-2,-2,-1,0,0,0.425
86,-2,1,-2,-2,-1,-1,-2,-1,0.43
87,-2,0,0,4,0,-1,-1,-1,0.435
88,0,-1,0,-4,-2,-1,0,0,0.44
89,1,-1,-2,1,1,-1,-3,0,0.445
90,-2,-2,-1,-4,-2,-2,-1,-2,0.45
91,-1,-1,0,-1,-1,-1,-1,0,0.455
92,0,-1,-2,-1,0,-1,0,-1,0.46
93,-2,-1,2,2,0,-1,1,-1,0.465
94,-1,0,0,-1,0,1,2,-1,0.47000000000000003
95,-1,0,-3,-1,1,2,-1,-1,0.47500000000000003
96,-1,-1,-1,1,-3,-3,-2,-1,0.48
97,0,0,-1,-2,-1,-1,-1,0,0.485
98,-1,-2,2,4,-1,-2,-1,0,0.49
99,2,-1,-3,-3,-1,-2,-2,-1,0.495
100,1,0,0,0,-2,-1,0,-1,0.5
101,0,0,-3,-3,1,-1,0,-1,0.505
102,0,-2,-1,-3,-3,-2,-3,-1,0.51
103,1,-2,-2,-1,1,-1,1,0,0.515
104,0,-2,0,-2,-1,-1,3,0,0.52
105,0,-2,0,0,-2,-1,-2,-1,0.525
