slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,0,1,-3,-5,-1,-1,0,0,0.0
1,0,0,0,0,0,1,-1,0,0.005
2,-1,-4,-1,-1,-1,-2,-1,-2,0.01
3,0,-1,0,-1,-1,-2,-2,-1,0.015
4,-1,-1,0,1,0,-1,1,-1,0.02
5,-1,1,0,0,-1,-2,0,0,0.025
6,-1,-2,-1,0,-1,-1,-2,1,0.03
7,-2,-2,-1,-4,-1,-2,0,0,0.035
8,-3,-2,-1,-1,1,1,-1,-1,0.04
9,-2,-2,-3,0,0,0,0,-1,0.045
10,-2,1,1,1,-1,-2,-1,0,0.05
11,0,-2,0,1,-1,-3,0,-1,0.055
12,-1,-1,0,-2,-1,-2,-1,-1,0.06
13,-1,-2,-1,0,0,-1,-2,-1,0.065
14,0,0,-3,1,-1,2,0,0,0.07
15,-1,1,2,0,0,-1,-1,-3,0.075
16,0,0,-4,-3,-2,2,-2,-1,0.08
17,0,1,2,1,-1,0,-2,-1,0.085
18,1,-1,0,-2,0,-2,1,-2,0.09
19,0,0,-1,2,-1,2,-1,-1,0.095
20,-2,-1,3,4,0,0,0,-1,0.1
21,-1,0,-3,-4,-3,-1,-1,-1,0.105
22,-1,-1,1,-2,0,-1,-1,0,0.11
23,-3,-3,-3,-2,-2,0,-1,0,0.115
24,1,0,-1,-1,0,-1,-1,0,0.12
25,-1,-1,-4,-3,-1,-2,0,-2,0.125
26,-2,-2,-2,-2,0,-1,0,-1,0.13
27,0,-1,-2,-3,0,-1,1,0,0.135
28,-1,-2,-1,-2,0,-1,1,0,0.14
29,-1,0,2,-1,-2,-1,-2,-2,0.145
30,-1,-1,1,1,0,-1,-2,-1,0.15
31,-1,0,-3,-2,-2,-1,-1,-1,0.155
32,-1,0,2,1,-1,1,-1,-1,0.16
33,1,0,-3,-3,0,-1,-1,-1,0.165
34,0,-2,1,0,-1,-1,0,0,0.17
35,0,-1,0,0,-1,-1,1,0,0.17500000000000002
36,-1,0,1,-1,0,0,1,-1,0.18
37,-3,-4,-2,-1,0,0,-1,0,0.185
38,0,1,-1,-1,0,1,0,-2,0.19
39,0,-2,-3,0,-2,-3,-2,-1,0.195
40,-1,0,0,-1,-2,-2,-2,0,0.2
41,-1,-1,4,2,-1,0,2,0,0.20500000000000002
42,-1,1,0,-2,-2,-1,-1,0,0.21
43,-2,0,0,-4,0,-1,-1,-2,0.215
44,0,0,3,0,-2,0,0,-1,0.22
45,-1,-1,0,0,-2,-2,-1,1,0.225
46,-1,0,0,-1,-1,-2,0,-1,0.23
47,0,1,1,2,2,1,-1,-1,0.23500000000000001
48,-2,-4,-2,-1,-2,-2,-1,0,0.24
49,0,-3,-5,-2,0,-2,0,0,0.245
50,1,1,1,-1,0,0,0,-1,0.25
51,1,-2,-1,0,-2,2,3,-1,0.255
52,0,-1,-1,-3,-1,-1,-1,-2,0.26
53,0,-2,2,1,0,-3,-1,-1,0.265
54,0,-1,-2,0,-1,-1,-1,0,0.27
55,0,-1,2,2,-2,1,0,-1,0.275
56,0,-1,-2,0,-2,-1,-2,-1,0.28
57,-1,0,2,0,-2,0,0,0,0.28500000000000003
58,-3,-5,-3,-3,-1,-2,0,-2,0.29
59,-1,0,2,1,0,-1,0,0,0.295
60,1,-4,-5,-2,0,-1,0,-1,0.3
61,-1,3,0,0,2,0,-3,0,0.305
62,-1,-2,0,-1,-1,-2,-1,0,0.31
63,-1,0,1,2,-1,-2,-1,-2,0.315
64,-1,-1,0,-1,-1,1,0,-1,0.32
65,1,-1,-4,-6,-1,0,1,-1,0.325
66,0,-1,0,0,1,1,-1,-2,0.33
67,-2,-3,-5,-1,-1,-2,-2,-1,0.335
68,-1,0,1,0,-1,-2,-1,-1,0.34
69,0,-1,0,1,-1,2,0,0,0.34500000000000003
70,0,1,0,-2,0,-1,-1,-1,0.35000000000000003
71,0,-2,-2,-4,-1,-1,-1,-1,0.355
72,0,1,2,2,-1,-1,0,0,0.36
73,-1,-2,-2,-6,0,0,-1,-2,0.365
74,0,-1,-1,-2,-2,-1,0,0,0.37
75,-1,1,0,-2,0,0,-2,-1,0.375
76,0,-3,-2,-3,0,2,1,0,0.38
77,0,-2,2,2,-1,-2,-1,1,0.385
78,0,1,-1,1,-1,-1,-2,-1,0.39
79,-1,-1,-1,-3,-2,-1,-2,-2,0.395
80,0,-1,0,-2,2,-2,-2,-1,0.4
81,-1,-1,-2,-2,-1,0,-1,0,0.405
82,0,-2,-2,-1,-1,-2,2,0,0.41000000000000003
83,-1,1,0,1,0,-3,1,0,0.41500000000000004
84,-2,-1,-5,-2,-2,-2,-1,-1,0.42
85,-1,-2,2,2,-1,-4,-1,0,0.425
86,-2,-2,-2,-4,-1,0,0,-2,0.43
87,0,0,0,-1,-1,3,0,0,0.435
88,-1,1,2,1,2,2,1,0,0.44
89,-1,0,0,0,0,-1,0,-2,0.445
90,-1,-1,-4,-2,-2,-2,-2,-1,0.45
91,-3,0,-1,-3,-3,-3,-2,-2,0.455
92,-2,-2,-2,-2,-2,-1,0,-2,0.46
93,0,2,2,1,-1,1,-1,-1,0.465
94,0,-2,1,3,2,-1,-1,0,0.47000000000000003
95,-1,1,0,-1,0,-1,-1,1,0.47500000000000003
96,-1,0,1,-1,-1,-1,-1,1,0.48
97,-1,1,-1,1,-1,0,-1,-1,0.485
98,-2,0,-1,0,-1,0,-1,-2,0.49
99,2,-1,1,1,0,-2,-1,0,0.495
100,-2,2,-2,-5,-2,-1,-1,-2,0.5
101,-1,-1,-1,0,0,0,1,-2,0.505
102,0,0,3,2,1,1,-1,0,0.51
103,-1,-3,-1,0,0,2,1,-1,0.515
104,-1,0,-1,-3,-1,-1,1,-1,0.52
105,-1,0,0,1,-2,-3,-2,-2,0.525
106,0,0,0,0,-2,-3,0,-2,0.53
107,-2,-2,-1,-2,0,-1,-1,-2,0.535
108,0,-1,-1,0,1,0,0,0,0.54
109,-1,-3,-2,-2,0,2,-2,0,0.545
110,-2,1,0,-2,-3,3,0,0,0.55
111,-2,-1,-2,-2,-3,-3,0,-2,0.555
112,0,-1,-3,0,0,-1,-3,0,0.56
113,-1,-1,-2,-2,-2,-2,-1,0,0.5650000000000001
114,-2,0,0,0,1,0,-3,-1,0.5700000000000001
115,-2,-2,-4,-2,-1,-1,-1,-2,0.5750000000000001
116,2,-3,0,0,1,-1,-1,0,0.58
117,1,-1,2,0,1,-1,2,1,0.585
118,-1,-4,-3,-2,-1,-1,0,-1,0.59
119,0,0,-2,-1,-1,-2,-1,0,0.595
120,-2,-1,0,2,-2,-2,-1,-1,0.6
121,2,-1,1,1,0,1,0,-1,0.605
122,-1,0,-2,-2,0,1,0,0,0.61
123,0,1,2,1,-1,-2,-1,0,0.615
124,0,0,-4,-4,-1,-1,-1,-1,0.62
125,-1,0,-1,-2,-2,-2,0,-3,0.625
126,-2,-2,-2,-1,-1,1,0,-1,0.63
127,0,-1,-1,3,1,0,-1,1,0.635
128,-2,-1,2,2,-1,-1,-1,-2,0.64
129,-1,1,-2,-2,-1,-2,-2,0,0.645
130,0,-1,-2,-1,-1,-1,0,-2,0.65
131,-1,-2,-1,1,2,0,0,0,0.655
132,0,-1,0,-1,0,2,-2,0,0.66
133,-1,-1,2,1,-2,0,0,-1,0.665
134,-1,-2,-1,0,-2,-3,-2,0,0.67
135,0,-1,-1,-2,-1,0,0,-1,0.675
136,-2,-1,-1,-2,-1,-1,-1,-2,0.68
137,-1,1,3,2,0,1,-2,-1,0.685
138,0,-1,-2,-1,0,-2,0,-1,0.6900000000000001
139,-1,-1,-3,-5,0,0,0,-1,0.6950000000000001
140,0,1,1,1,0,-3,0,-2,0.7000000000000001
141,1,-1,-1,0,-1,-2,-2,-1,0.705
142,0,-2,1,0,1,-2,0,1,0.71
143,0,-1,-1,0,-2,-1,0,0,0.715
144,1,-2,-2,-1,-1,-1,0,0,0.72
145,-1,-3,-3,-1,0,-1,1,-1,0.725
146,-1,-1,-1,0,0,2,0,-1,0.73
147,0,1,-2,-1,-1,-1,-1,0,0.735
148,0,0,1,2,2,0,-2,-2,0.74
149,-2,-2,-1,-1,-2,-3,-2,-1,0.745
150,-2,1,-1,0,-1,-1,-1,-1,0.75
151,-2,1,1,0,-2,0,0,-3,0.755
152,0,-1,0,1,0,0,0,-1,0.76
153,0,-2,-4,-3,0,-3,-1,-1,0.765
154,-1,-1,0,-2,-1,1,-1,-1,0.77
155,1,-2,-3,1,-1,0,1,1,0.775
156,-1,-1,2,0,0,-3,-2,-1,0.78
157,-4,0,-1,-1,-1,-1,0,-1,0.785
158,-3,-2,-1,-1,0,-1,-1,-1,0.79
159,1,-1,1,-1,-2,-1,-2,-1,0.795
160,-1,-3,-1,-2,-3,0,0,-1,0.8
161,2,1,-2,-1,0,0,0,-1,0.805
162,2,-1,1,0,0,-1,-1,-2,0.81
163,-2,-1,0,0,0,0,0,-1,0.8150000000000001
164,1,-1,0,-2,-2,-1,0,0,0.8200000000000001
165,-1,-2,-1,0,-1,1,0,0,0.8250000000000001
166,0,3,-4,-2,-2,0,-2,0,0.8300000000000001
167,1,0,-1,-2,-1,-1,-2,-1,0.835
168,-2,1,-4,-2,-1,-4,-1,0,0.84
169,-1,-3,-2,-1,0,1,0,1,0.845
170,-1,0,-2,-3,-2,0,1,-1,0.85
171,-1,0,-2,-1,0,-1,-1,1,0.855
172,0,0,0,-1,-1,0,-1,-1,0.86
173,1,-2,0,-1,-1,-2,-2,-1,0.865
174,-1,0,1,0,1,-1,0,-1,0.87
175,0,1,1,-3,-1,-2,-2,-2,0.875
176,-2,-1,1,2,-2,0,-1,-1,0.88
177,-1,1,-1,-2,-1,0,-1,-1,0.885
178,-1,-3,-3,-1,-2,-2,0,-2,0.89
179,-3,-1,-1,1,2,0,-1,-1,0.895
180,1,0,0,-2,1,-1,-1,-1,0.9
181,0,0,-2,0,-1,0,-1,-1,0.905
182,0,0,1,-1,1,0,0,0,0.91
183,2,-1,1,-1,-2,-4,-1,-1,0.915
184,-1,-1,-4,1,-1,0,1,0,0.92
185,-1,-3,-2,-4,-1,-1,0,-2,0.925
186,0,1,1,1,0,0,-2,-1,0.93
187,-1,0,-1,-1,-2,-3,-1,-2,0.935
188,-2,-1,0,0,-1,-2,-1,0,0.9400000000000001
189,1,-3,-1,0,0,0,0,-1,0.9450000000000001
190,0,0,0,0,0,0,1,0,0.9500000000000001
191,-1,-3,-2,-1,-2,1,0,0,0.9550000000000001
192,-1,0,1,1,-2,2,0,0,0.96
193,-1,-1,-3,-2,-2,-1,-1,0,0.965
194,0,-1,0,-1,-1,-2,-2,-4,0.97
195,0,0,-1,0,-1,1,-1,-1,0.975
196,-1,-3,-2,-6,0,-1,0,-2,0.98
197,0,1,-1,-1,-2,-2,-3,-2,0.985
198,0,-2,-2,-1,0,-1,0,2,0.99
199,0,-1,-1,-1,-3,-2,-2,-2,0.995
200,0,0,1,1,-1,0,0,-1,1.0
201,0,0,-1,-2,0,-1,-1,-1,1.0050000000000001
202,1,0,-2,0,-3,-2,-2,-1,1.01
203,1,0,1,-2,0,-1,-1,-1,1.0150000000000001
204,-1,0,-3,0,-1,-1,-1,-1,1.02
205,-1,-1,1,-1,-2,-1,-1,-3,1.025
206,-2,-1,-1,-2,-3,-2,0,0,1.03
207,-1,0,-1,2,0,0,1,-2,1.035
208,-1,0,1,0,1,0,0,-1,1.04
209,-2,-1,-3,-1,-2,-1,0,0,1.045
210,-1,-1,2,0,1,1,0,0,1.05
211,0,-1,0,-2,-1,-1,0,0,1.055
212,0,-1,-1,-1,0,0,-1,-2,1.06
213,1,2,0,1,0,-1,1,-1,1.065
214,0,-1,1,1,0,0,-2,-2,1.07
215,-2,-2,-4,-3,-2,0,-2,0,1.075
216,-1,-1,0,-1,0,2,1,-1,1.08
217,-2,-2,1,-1,-1,-3,0,0,1.085
218,1,0,0,-2,-1,-4,-1,-1,1.09
219,0,0,1,0,0,0,-1,0,1.095
220,1,0,0,0,1,-2,-2,0,1.1
221,1,0,-1,-2,-1,-1,-1,0,1.105
222,-2,-2,0,-3,-4,1,-2,-2,1.11
223,-1,-3,-2,0,0,1,0,0,1.115
224,-1,0,0,-1,-3,-2,-1,0,1.12
225,1,-2,-2,-1,0,0,0,-1,1.125
226,-2,0,-3,-1,-1,-1,-3,-2,1.1300000000000001
227,-1,-2,-2,-2,0,0,-2,-1,1.135
228,0,-1,0,1,0,0,-1,0,1.1400000000000001
229,-1,1,0,-1,-1,0,-2,-1,1.145
230,-1,-2,-7,-4,-1,-2,1,-1,1.1500000000000001
231,-3,-3,-3,-1,-1,-1,0,-1,1.155
232,1,-1,-2,-1,-2,-3,0,0,1.16
233,-2,-2,-1,1,-1,-3,-2,0,1.165
234,0,-1,0,-1,-1,0,0,1,1.17
235,0,-1,3,3,2,2,1,-1,1.175
236,0,0,-3,-3,0,-1,-1,-1,1.18
237,-2,-3,-1,-2,-2,-1,-2,-2,1.185
238,-1,0,-3,0,-1,-2,-3,-1,1.19
239,-2,0,1,-1,-1,-1,0,1,1.195
240,-1,-1,0,0,0,1,-1,1,1.2
241,-1,-1,-1,0,1,3,0,-2,1.205
242,-2,0,0,2,0,2,1,-2,1.21
243,-1,0,0,0,-2,-1,-1,-1,1.215
244,-1,0,-3,-1,-1,-2,0,-1,1.22
245,-2,-2,-2,-5,-1,-1,-2,1,1.225
246,1,-3,-1,-1,0,-1,-1,0,1.23
247,0,-1,-1,-1,-1,-2,-2,-1,1.235
248,-1,0,1,0,1,2,1,-3,1.24
249,0,2,2,3,0,0,0,-2,1.245
250,0,-3,-3,0,-1,-1,-1,-2,1.25
251,-1,0,-2,-1,1,-2,-3,-1,1.2550000000000001
252,-2,-3,-3,-1,-1,-1,0,-1,1.26
253,0,-1,-2,0,-1,0,0,1,1.2650000000000001
254,-1,0,0,0,-2,-2,-1,0,1.27
255,-1,0,0,-1,-1,-2,0,-2,1.2750000000000001
