slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,0,-1,-2,-4,-2,-1,-1,0.0
1,0,-1,-1,1,5,1,-1,-1,0.005
2,-2,0,-1,1,1,-1,0,0,0.01
3,0,-1,-1,-2,-5,-1,-2,-2,0.015
4,-3,1,-1,0,-3,-1,0,0,0.02
5,-1,0,0,-3,-6,-4,-1,-1,0.025
6,0,0,-1,-1,-7,-6,-2,-2,0.03
7,-1,-1,-1,0,9,5,1,-2,0.035
8,1,-1,-1,0,-2,-1,-1,0,0.04
9,-1,1,-1,-2,1,3,0,-2,0.045
10,0,-2,0,1,-2,-1,1,1,0.05
11,-2,-2,-2,-1,-3,-5,-1,0,0.055
12,-1,-1,-1,-2,1,0,-1,0,0.06
13,-1,-1,-2,1,2,0,0,0,0.065
14,0,-1,-1,-2,0,0,-1,-2,0.07
15,0,0,1,0,-1,-1,-1,0,0.075
16,0,-2,0,0,-1,0,-3,0,0.08
17,-2,0,0,-3,-6,-5,-2,-1,0.085
18,0,-1,-1,-2,9,4,0,0,0.09
19,-2,-1,-1,-1,1,-2,1,1,0.095
20,-1,-2,-3,1,-1,0,1,-1,0.1
21,1,-2,-1,-1,5,2,1,1,0.105
22,-1,-2,-1,0,-2,-4,-1,0,0.11
23,-1,-1,1,-3,2,5,1,0,0.115
24,-2,-2,-2,3,-2,-4,-1,-1,0.12
25,0,0,-3,-5,2,3,-1,-2,0.125
26,-1,0,0,-1,-1,0,0,0,0.13
27,-1,-2,0,-1,0,-2,-2,-1,0.135
28,-1,-1,-1,-1,-2,-2,-2,1,0.14
29,-2,-3,-1,0,-1,-1,0,-2,0.145
30,-1,-1,-2,-1,-2,-3,-1,-1,0.15
31,1,-1,2,0,1,1,-1,-1,0.155
32,0,0,0,0,0,-1,-1,-1,0.16
33,-1,-3,-1,1,0,-2,-1,1,0.165
34,-2,0,-2,-1,-3,0,-2,0,0.17
35,0,-1,-2,-1,-2,-1,-1,-1,0.17500000000000002
36,0,1,-1,0,1,-1,0,-2,0.18
37,-1,-1,-1,-1,-2,-2,-1,0,0.185
38,1,2,1,-2,2,0,-1,-1,0.19
39,0,1,-1,0,2,1,-1,1,0.195
40,0,-3,0,-2,0,2,0,-1,0.2
41,-1,-1,0,-1,-3,-2,0,0,0.20500000000000002
42,-1,-1,-2,1,-1,-2,-2,-1,0.21
43,0,0,-2,3,7,0,1,0,0.215
44,0,1,1,-6,2,5,1,0,0.22
45,-1,-1,0,2,-6,-2,0,0,0.225
46,0,-3,-2,-1,4,1,-1,-1,0.23
47,-3,-2,0,-2,-5,-2,-2,-1,0.23500000000000001
48,-2,1,0,0,-7,-4,-1,0,0.24
49,0,1,-1,-1,9,4,-1,-2,0.245
50,-1,-4,-1,1,-5,-1,-1,-2,0.25
51,-1,-2,-1,-3,-1,2,1,-1,0.255
52,0,0,0,1,-1,-3,-1,-1,0.26
53,0,0,0,-3,-3,-1,0,-1,0.265
54,-1,0,0,-1,-4,-4,-2,-2,0.27
55,-2,-3,-2,-1,-5,-3,-1,-2,0.275
56,-3,-1,-2,-2,6,2,-1,-3,0.28
57,1,0,1,4,2,-1,-2,-1,0.28500000000000003
58,3,3,1,-5,-5,2,2,1,0.29
59,0,-1,0,-1,-5,-6,-1,0,0.295
60,-1,-1,0,0,-1,1,0,1,0.3
61,-2,-2,-1,-1,-4,-7,-4,-3,0.305
62,-1,-2,0,0,2,1,1,0,0.31
63,1,1,-1,-3,-6,-2,-1,-1,0.315
64,-1,-3,-2,1,-3,-3,-3,-2,0.32
65,-2,0,-1,0,-1,2,-1,-1,0.325
66,-1,1,-1,0,-3,-3,-2,0,0.33
67,0,-3,0,-2,0,0,-1,0,0.335
68,0,-2,-2,0,-3,-3,0,-2,0.34
69,-1,-3,-2,-2,-3,-2,-3,-1,0.34500000000000003
70,-1,1,1,-1,-1,-1,-2,-4,0.35000000000000003
71,-3,0,-1,0,1,0,0,-1,0.355
72,1,1,0,0,-5,-6,-1,1,0.36
73,0,0,-1,-2,6,2,1,1,0.365
74,0,-1,-2,-3,-6,-2,1,2,0.37
75,-2,0,-1,2,-7,-5,-4,-4,0.375
76,-1,-3,-1,-1,7,1,0,-3,0.38
77,0,2,0,-2,-2,-1,-1,0,0.385
78,-3,-3,-1,1,2,-2,-2,-4,0.39
79,-1,1,0,0,-3,0,-1,-2,0.395
80,1,0,-1,0,6,3,0,4,0.4
