slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
116,-1,-3,-2,-2,-1,-1,-1,-2,0.58
117,-1,0,0,-1,-1,-1,0,-2,0.585
118,0,-1,-2,-1,-2,-1,-1,-1,0.59
119,0,2,1,0,0,1,0,-2,0.595
120,1,7,2,0,-3,-1,1,-1,0.6
121,-2,-4,-4,-1,0,-3,-3,-2,0.605
122,-2,5,2,2,1,1,1,-1,0.61
123,0,-2,-3,2,1,-1,0,0,0.615
124,1,-1,-1,-1,2,1,-1,0,0.62
125,-2,-4,0,-4,-1,-1,-2,-1,0.625
126,-1,0,0,0,-1,-2,-2,1,0.63
127,-1,3,-2,2,-2,2,0,-1,0.635
128,0,1,-1,1,1,-2,-2,0,0.64
129,-1,-3,0,0,-2,-1,0,-2,0.645
130,1,-2,1,0,0,-4,0,-1,0.65
131,-2,2,3,-1,0,2,0,-2,0.655
132,0,-5,-3,-4,0,1,-12,1,0.66
133,-1,1,1,3,0,-1,0,-5,0.665
134,-1,3,-4,-4,0,6,7,2,0.67
135,-1,0,5,-2,0,-8,15,5,0.675
136,-2,0,5,8,-2,-3,29,-3,0.68
137,1,12,5,1,2,-2,0,4,0.685
138,-3,-14,-2,0,0,0,-12,-4,0.6900000000000001
139,-2,2,-5,-1,-3,1,-3,-2,0.6950000000000001
140,-2,-4,-3,-10,-6,-4,-15,-3,0.7000000000000001
141,2,-7,-11,-6,-4,-1,7,-2,0.705
142,0,-2,2,-3,1,3,7,-1,0.71
143,-1,-1,-1,1,3,2,-5,2,0.715
144,-3,-3,-4,2,1,-1,-3,-5,0.72
145,0,-1,-2,0,-1,0,-1,-1,0.725
146,1,1,4,-6,-1,-5,-5,1,0.73
147,0,-8,0,2,-4,-4,1,-3,0.735
148,2,5,-3,-2,1,0,-2,2,0.74
149,-2,0,-5,-5,-1,-2,-16,-1,0.745
150,1,1,4,1,-1,-2,15,1,0.75
151,0,6,8,3,4,-1,0,-1,0.755
152,-2,-13,-8,11,-2,0,1,-2,0.76
153,0,2,-4,-18,1,0,-2,2,0.765
154,0,3,1,3,-3,-3,-6,-2,0.77
155,-2,1,-7,-1,0,-2,-5,-3,0.775
156,0,3,7,3,2,2,1,1,0.78
157,-2,-7,-6,5,-1,2,9,-1,0.785
158,-1,-2,-5,-3,-2,-5,-12,-6,0.79
159,1,1,1,-5,1,0,9,0,0.795
160,-2,1,1,-4,-1,-3,-2,-2,0.8
161,-1,-3,7,6,1,-2,13,4,0.805
162,0,4,6,1,1,2,-9,-2,0.81
163,1,-6,-5,0,-2,-1,-16,-1,0.8150000000000001
164,1,7,1,-5,1,-3,4,3,0.8200000000000001
165,-3,-10,3,-3,-3,-2,-5,-8,0.8250000000000001
166,-2,-5,-4,3,2,1,10,4,0.8300000000000001
167,1,0,0,1,-1,-1,-7,-3,0.835
168,-1,-2,-1,-9,-1,0,3,-1,0.84
169,-1,4,-2,-2,-1,-1,6,1,0.845
170,0,-2,2,3,0,-1,-13,0,0.85
171,-4,-11,-4,-5,-5,-4,6,-3,0.855
172,1,3,2,4,1,4,-5,0,0.86
173,1,-2,3,-2,2,-2,0,1,0.865
174,-2,0,-3,0,-3,-1,-2,-2,0.87
175,-2,6,6,5,0,0,-2,0,0.875
176,0,-6,1,-8,-1,-1,2,-1,0.88
177,-2,4,-2,-1,-4,-2,-11,-2,0.885
178,-1,-1,7,3,-1,-1,6,0,0.89
179,0,-6,0,0,-2,-1,3,0,0.895
180,0,2,-3,-4,-2,0,2,-1,0.9
181,0,6,1,2,0,0,-8,-1,0.905
182,-3,-8,-5,-4,0,0,2,-3,0.91
183,-1,5,-5,4,-1,0,4,1,0.915
184,0,-6,0,-1,1,-1,3,-1,0.92
185,2,0,5,0,0,-1,-24,-3,0.925
186,1,5,3,0,1,-1,11,2,0.93
187,-2,-7,-2,-4,-1,-1,-24,-4,0.935
188,-2,-4,-5,-1,-2,-1,5,0,0.9400000000000001
189,1,4,1,4,-1,1,4,0,0.9450000000000001
190,0,2,-5,2,-2,-2,-2,-2,0.9500000000000001
191,-1,-13,-2,-5,2,1,0,1,0.9550000000000001
192,1,14,-5,4,0,1,-5,-2,0.96
193,-9,-27,-6,0,-1,2,6,0,0.965
194,-1,-10,-1,-3,-1,-1,0,0,0.97
195,3,21,4,-2,-1,2,7,2,0.975
196,-2,-1,-2,2,-2,-3,-6,-1,0.98
197,0,1,-3,-2,0,-2,5,-3,0.985
198,0,-1,1,1,-1,0,-3,0,0.99
199,-2,-19,1,-3,-2,-4,-4,-1,0.995
200,4,13,2,7,0,-2,-2,0,1.0
201,0,16,-3,-4,0,0,2,0,1.0050000000000001
202,-1,1,-2,-3,-1,0,0,-1,1.01
203,0,6,0,-2,-1,-2,0,-2,1.0150000000000001
204,0,3,2,-2,0,1,0,0,1.02
205,2,-3,0,-1,-3,0,3,0,1.025
206,1,-8,-8,-1,0,-2,-3,-2,1.03
207,-1,-3,-1,2,0,0,3,-2,1.035
208,3,2,1,0,0,-1,-4,-1,1.04
209,-3,-4,-1,1,-2,-2,1,-1,1.045
210,-3,3,2,-4,-3,-2,-1,-1,1.05
211,1,6,-3,0,0,0,0,0,1.055
212,-3,-1,0,-3,-3,-1,-1,0,1.06
213,1,0,3,0,-1,0,0,0,1.065
214,2,2,0,-1,0,-1,-2,0,1.07
215,-1,4,-3,-2,-1,-2,-1,-1,1.075
216,-5,-14,-1,-2,-3,0,-3,-3,1.08
217,2,2,0,-1,1,-1,3,-1,1.085
218,-2,2,-3,-2,-3,0,-1,-1,1.09
219,-1,4,1,-1,-2,0,1,0,1.095
220,-1,-1,4,0,1,-1,1,-1,1.1
221,-1,1,2,-2,-1,-1,0,-1,1.105
222,1,-1,0,-2,0,-2,-2,-1,1.11
223,-2,-5,-3,0,1,1,0,-1,1.115
224,-3,-20,12,3,0,-1,-2,-1,1.12
225,1,-23,4,4,1,-2,-2,-3,1.125
226,-2,2,-1,-1,0,-2,-1,0,1.1300000000000001
227,-2,-1,-9,-5,-3,0,0,-1,1.135
228,0,5,4,0,2,1,0,0,1.1400000000000001
229,0,3,-5,2,0,0,-1,-1,1.145
230,1,10,4,1,-2,-3,-2,0,1.1500000000000001
231,-3,-26,-5,0,3,2,3,2,1.155
232,-1,3,-2,3,0,-1,0,-1,1.16
233,-4,-3,-5,-5,-2,-2,-2,-2,1.165
234,-4,-1,0,-7,-4,0,-2,-2,1.17
235,13,40,3,1,0,-2,-2,-1,1.175
236,-3,-7,-4,-9,-6,-4,-1,-2,1.18
237,0,8,0,1,-1,1,1,0,1.185
238,-3,1,-1,1,-1,2,0,-1,1.19
239,-1,11,3,-6,-4,-4,-4,-2,1.195
240,-1,-4,0,-1,-2,-3,-2,-1,1.2
241,1,3,7,4,1,-3,-2,-1,1.205
242,0,-9,-1,1,0,2,1,0,1.21
243,-1,-5,6,4,0,-1,-2,-1,1.215
244,1,6,3,0,0,0,-1,0,1.22
245,-1,10,4,2,1,-2,-2,1,1.225
246,-1,-6,-5,1,3,1,2,1,1.23
247,-4,-9,-2,3,2,1,0,-1,1.235
248,-3,-20,-10,-8,-3,-2,-3,-2,1.24
249,0,10,0,1,-1,-1,-1,-2,1.245
250,2,17,12,2,1,1,3,1,1.25
251,-3,-18,-10,-8,-3,0,1,-2,1.2550000000000001
252,0,7,3,4,0,-2,2,0,1.26
253,0,-4,1,3,0,1,0,0,1.2650000000000001
254,-5,-5,-5,-10,-7,-6,-5,-5,1.27
255,-1,-11,2,-3,-2,-1,1,1,1.2750000000000001
256,0,6,-7,-2,0,-1,-3,-1,1.28
257,0,4,6,1,0,1,2,1,1.285
258,-5,-25,-8,-5,-4,-5,-2,-3,1.29
259,1,6,-2,0,0,0,-2,0,1.295
260,-2,-1,-4,-3,-2,-1,-3,-1,1.3
261,1,4,4,0,-1,-1,-2,-1,1.305
262,4,23,8,3,2,-5,-5,-1,1.31
