slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
116,1,-2,0,-4,-3,3,0,0,0.58
117,0,-1,0,-3,5,6,2,0,0.585
118,0,0,-3,-2,-1,1,1,-1,0.59
119,-2,-2,-2,1,0,2,0,0,0.595
120,-2,-1,3,10,-2,-4,-2,-2,0.6
121,1,0,-2,-1,-2,-5,1,0,0.605
122,-1,0,-1,-2,0,-1,-2,-1,0.61
123,0,0,-5,-36,-7,-3,-1,0,0.615
124,-1,-2,8,60,10,0,-2,-1,0.62
125,-1,-1,-1,-4,-2,0,-2,1,0.625
126,-2,-2,-1,-3,0,0,1,1,0.63
127,1,-1,-1,1,-1,0,-1,0,0.635
128,-2,0,-3,-22,-3,-2,-1,1,0.64
129,-1,0,0,-3,1,2,-1,-2,0.645
130,-1,-4,-3,3,-2,-3,-1,-2,0.65
131,-1,-2,1,10,1,2,2,-3,0.655
132,-1,-1,-3,-10,-3,1,0,-2,0.66
133,-2,-2,-3,-4,-2,-2,0,-2,0.665
134,1,2,1,1,0,0,0,0,0.67
135,-3,-2,0,10,3,2,-1,-1,0.675
136,0,0,-2,-7,-4,-4,-2,-2,0.68
137,0,0,-2,-16,-1,3,1,-1,0.685
138,1,1,0,5,1,1,0,0,0.6900000000000001
139,0,2,5,29,3,1,-1,-1,0.6950000000000001
140,-3,-1,-4,-9,-3,0,-2,-2,0.7000000000000001
141,-1,1,-1,-2,-4,-3,-3,-1,0.705
142,-2,-1,-2,-12,-3,-1,-1,-1,0.71
143,0,0,1,-2,3,-2,0,-1,0.715
144,0,-1,-2,-5,-3,0,-1,0,0.72
145,0,-1,-2,1,-1,-2,-1,-2,0.725
146,-1,-1,0,-1,-1,-1,-1,0,0.73
147,0,2,-1,5,1,-1,0,1,0.735
148,-2,0,-1,-6,-2,-1,1,0,0.74
149,-1,-1,-1,1,1,0,-1,1,0.745
150,0,-2,0,2,0,0,0,-1,0.75
151,0,-1,-4,-4,-2,0,-2,1,0.755
152,0,-3,-2,-5,-2,-2,0,-1,0.76
153,2,0,2,5,0,-2,0,-1,0.765
154,-2,-4,-4,-2,-3,-2,-3,-2,0.77
155,-1,-1,-6,-30,-5,-1,-1,0,0.775
156,-2,-1,4,25,4,1,-1,-2,0.78
157,-2,-3,1,18,0,-3,-1,0,0.785
158,0,0,-1,1,0,0,-2,0,0.79
159,-1,-2,3,1,-1,-1,0,-1,0.795
160,0,1,-2,-12,-2,-2,-2,-1,0.8
161,-8,-5,-9,-13,-4,-2,-1,-1,0.805
162,1,-3,-1,-1,-2,-2,-2,-2,0.81
163,6,2,1,8,1,1,0,3,0.8150000000000001
164,-3,-1,1,-12,-2,-1,-1,1,0.8200000000000001
165,1,4,1,2,-1,0,0,-1,0.8250000000000001
166,-6,-1,-2,-2,1,-2,1,-2,0.8300000000000001
167,-3,0,2,4,-1,-2,0,-4,0.835
168,-1,-2,-4,2,-1,-1,0,0,0.84
169,1,-2,-1,-24,-4,-1,0,0,0.845
170,-1,-2,-5,-7,-2,1,0,0,0.85
171,0,-1,0,-36,-6,-2,-2,-2,0.855
172,-1,1,26,87,17,1,-1,0,0.86
173,-2,-4,-14,-43,-8,-2,-2,0,0.865
174,-1,0,5,23,2,-2,-1,-1,0.87
175,-2,-3,-7,-11,-4,-2,-1,-2,0.875
176,1,-1,-7,-40,-7,-2,-2,-1,0.88
177,-1,0,0,2,-1,0,-1,-2,0.885
178,1,-1,0,-5,-1,-2,-3,-2,0.89
179,-1,-2,2,7,1,-1,-2,-1,0.895
180,-2,-3,-5,-9,-3,0,-1,-2,0.9
181,3,0,2,-3,2,0,0,1,0.905
182,-1,-1,5,37,4,1,2,-1,0.91
183,-2,-2,2,13,0,-1,1,-3,0.915
184,0,-2,-5,-13,-2,-1,0,-2,0.92
185,0,-2,-1,0,0,0,0,1,0.925
186,-2,2,0,-5,-4,-4,-1,1,0.93
187,0,0,-1,10,5,7,2,1,0.935
188,0,-1,-4,-4,0,-2,0,0,0.9400000000000001
189,-1,1,4,15,2,0,1,0,0.9450000000000001
190,0,0,-3,-18,-3,-3,-2,-2,0.9500000000000001
191,-1,-1,-4,10,-2,-3,-2,-2,0.9550000000000001
192,-2,-1,-8,-17,-6,-3,-1,-2,0.96
193,0,1,2,9,0,0,0,1,0.965
194,0,2,-2,-7,-2,0,0,1,0.97
195,-1,0,-2,-19,-2,-1,0,1,0.975
196,-1,-1,0,-6,-2,0,-1,-2,0.98
197,1,-1,4,48,5,0,-1,-1,0.985
198,-2,-2,0,-1,0,-2,-2,-2,0.99
199,0,1,-3,-9,-1,0,-1,-1,0.995
200,0,0,-3,-11,-4,-2,-1,-1,1.0
201,1,1,3,-5,-1,-2,1,-1,1.0050000000000001
202,0,-2,-7,-16,-4,1,2,1,1.01
203,-2,-2,3,19,6,-3,-4,-4,1.0150000000000001
204,0,-1,-8,-64,-18,-8,-1,0,1.02
205,-3,-4,8,74,13,6,-2,-4,1.025
206,1,1,2,-3,-2,1,-1,1,1.03
207,-1,0,1,-2,-7,-3,-2,-2,1.035
208,-1,-2,-5,-4,5,-4,-1,1,1.04
209,0,-1,-3,-28,-1,4,2,2,1.045
210,0,1,-1,0,1,0,-1,-2,1.05
211,0,-1,-1,6,-1,-1,-1,-2,1.055
212,1,0,1,7,-4,-1,-1,-2,1.06
213,1,2,0,-10,-5,-4,-1,-2,1.065
214,-3,-1,1,3,1,0,0,1,1.07
215,-1,0,-2,-7,-6,-2,0,0,1.075
216,-3,-1,0,15,2,0,0,-1,1.08
217,-3,1,-2,-7,-1,0,-1,-3,1.085
218,1,-1,-4,-9,-4,-1,-1,-3,1.09
219,0,0,0,-3,3,0,-1,1,1.095
220,-3,-2,-2,-1,1,1,-1,-1,1.1
221,-1,-1,2,15,1,-2,-1,0,1.105
222,1,-1,0,-1,-1,1,-2,0,1.11
223,0,-2,-2,1,1,1,1,1,1.115
224,-1,0,0,10,1,0,-1,-2,1.12
225,-3,-3,-5,-25,-5,-3,1,0,1.125
226,0,0,-2,-2,0,1,-1,-3,1.1300000000000001
227,-1,-2,1,13,3,0,-3,0,1.135
228,0,-2,-1,-4,-1,-1,0,0,1.1400000000000001
229,2,-2,-1,-12,-2,0,0,-2,1.145
230,-1,-3,4,14,3,-1,-2,-3,1.1500000000000001
231,0,0,-2,-2,1,0,0,-2,1.155
232,-1,1,0,3,-1,0,-1,-1,1.16
233,0,2,-2,-19,-3,-1,0,0,1.165
234,-1,-2,3,21,4,-1,-1,-1,1.17
235,0,-1,0,-3,-3,0,-1,0,1.175
236,-3,1,0,6,-2,-1,-3,-1,1.18
237,1,0,-4,-7,-2,-2,-2,0,1.185
238,-1,0,-2,-23,-3,-1,0,0,1.19
239,-2,-1,0,2,0,-1,-2,1,1.195
240,2,-1,-3,-3,-1,2,0,-2,1.2
241,-2,-2,0,-12,-2,-1,-1,-3,1.205
242,-1,1,-2,0,0,-1,-2,-1,1.21
243,-1,0,0,5,1,-2,-1,-2,1.215
244,-1,-3,-2,4,-1,-1,-1,-2,1.22
245,0,0,0,7,-1,-1,-3,-1,1.225
246,0,0,0,-4,3,6,1,9,1.23
247,-2,1,-2,-2,-2,1,-1,4,1.235
248,-1,-2,-2,-10,-2,0,-2,2,1.24
249,-2,0,0,4,0,-3,0,-2,1.245
250,-1,-2,0,-1,-3,-3,0,-6,1.25
