slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,0,5,-10,4,3,1,0,1,0.0
1,-1,3,-2,-5,-3,0,0,0,0.005
2,-3,-8,-1,0,-1,0,0,-2,0.01
3,-1,-2,-3,-2,-2,0,1,-2,0.015
4,0,2,1,-2,-2,0,-1,-1,0.02
5,1,3,-3,-13,-4,-1,-2,-3,0.025
6,-3,-6,-1,10,2,1,0,-2,0.03
7,1,-3,1,-2,0,-2,-1,-2,0.035
8,-3,2,1,-1,-2,-1,-2,-1,0.04
9,1,3,-3,0,-1,-1,-2,1,0.045
10,0,-2,3,-1,0,1,-2,-1,0.05
11,1,-4,-3,-2,0,0,-1,1,0.055
12,-1,-1,4,8,1,-2,-2,-3,0.06
13,1,0,-1,2,2,0,0,-1,0.065
14,0,-6,-4,-3,-3,-2,-2,-1,0.07
15,1,-1,-1,-6,-5,0,0,-1,0.075
16,3,6,2,1,2,1,-1,0,0.08
17,-4,2,11,16,2,-1,0,-2,0.085
18,-1,-3,-17,-5,0,-3,0,-1,0.09
19,-3,-1,2,-7,-3,-2,-2,-3,0.095
20,-6,-1,-2,0,-1,-2,-1,-1,0.1
21,-2,-2,-4,-10,-4,-1,1,-1,0.105
22,4,2,10,22,7,-1,1,1,0.11
23,5,2,-1,1,-1,1,0,2,0.115
24,-1,-7,1,4,0,-1,-2,-1,0.12
25,-1,-6,-1,-3,-1,-1,0,-1,0.125
26,1,1,0,-2,-1,-3,0,-2,0.13
27,-2,3,4,-4,-2,-1,-2,0,0.135
28,1,-4,-1,3,5,0,0,-1,0.14
29,-3,-3,-9,2,1,2,-1,0,0.145
30,0,3,-3,-13,-4,0,-2,0,0.15
31,-1,2,0,5,0,-2,0,-1,0.155
32,0,-1,11,4,0,-2,1,1,0.16
33,-3,-5,-1,13,5,1,-1,0,0.165
34,1,4,2,1,1,-1,0,0,0.17
35,-1,1,-14,-14,-3,0,-1,0,0.17500000000000002
36,0,-4,1,-8,-6,-2,-1,-2,0.18
37,1,-4,4,-2,-1,-1,1,-1,0.185
38,-7,0,-3,3,1,-2,-1,-1,0.19
39,0,7,2,3,-1,-2,0,-2,0.195
40,0,-2,-4,-1,0,0,-2,1,0.2
41,0,-1,-4,-9,-2,-1,-3,0,0.20500000000000002
42,1,-1,-1,2,-2,-1,1,-1,0.21
43,2,0,1,2,1,-1,0,-1,0.215
44,-2,-5,-8,-2,-2,-2,0,-1,0.22
45,-3,-2,2,-6,-4,-1,-1,-1,0.225
46,0,-1,1,2,3,2,-1,1,0.23
47,-2,-1,-2,3,3,1,3,1,0.23500000000000001
48,0,0,2,-3,-3,-1,-1,0,0.24
49,1,-3,-7,0,-3,-4,-1,-2,0.245
50,-1,-4,-2,3,1,-2,-2,1,0.25
51,0,0,-1,-4,-2,0,-1,0,0.255
52,2,-1,4,-5,-3,2,-1,0,0.26
53,-3,-2,-9,6,-2,1,1,-2,0.265
54,-1,2,0,-3,-3,-2,0,0,0.27
55,1,-2,-3,0,0,-3,-1,-1,0.275
56,-8,-4,2,-13,-3,-2,-2,-1,0.28
57,2,2,0,0,-2,-2,0,-1,0.28500000000000003
58,-1,-2,-1,2,1,1,1,-3,0.29
59,-1,-3,-1,-3,-1,1,0,0,0.295
60,-2,-2,-6,2,-2,-1,-2,-1,0.3
61,0,0,4,-2,-1,0,1,1,0.305
62,1,0,-1,3,2,1,-1,-1,0.31
63,-1,-1,2,-4,-5,-3,-4,-3,0.315
64,0,0,-5,-1,0,-1,0,-1,0.32
65,-1,-2,1,-7,-2,-4,-3,2,0.325
66,-3,-2,2,7,3,0,0,0,0.33
67,1,-2,-4,-3,-3,0,-1,2,0.335
68,0,0,-2,2,0,-1,0,0,0.34
69,0,0,0,-4,0,-1,-2,-1,0.34500000000000003
70,-2,0,-8,-13,-5,-2,-3,-1,0.35000000000000003
71,-2,-4,-1,3,2,0,-2,-2,0.355
72,0,-3,-1,6,2,-2,-1,-1,0.36
73,4,2,1,4,3,0,1,1,0.365
74,0,0,3,-8,-5,-1,0,-2,0.37
75,-1,1,2,5,-1,-1,-1,-1,0.375
76,-2,0,-3,-3,-2,1,-2,-1,0.38
77,-2,-1,5,-1,-2,0,-2,-1,0.385
78,0,-1,-2,-1,0,-1,-1,2,0.39
79,-1,1,3,-9,-4,-3,-1,0,0.395
80,1,0,-6,4,2,0,0,0,0.4
