slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,0,-2,-3,-3,-3,-1,-1,-2,0.0
1,-6,0,0,-1,1,3,0,-2,0.005
2,0,-1,-1,0,-2,1,-2,-3,0.01
3,-1,-1,-1,-3,-2,-1,2,4,0.015
4,-1,-1,1,1,-1,-1,-2,-2,0.02
5,3,-1,0,-1,-3,-1,-2,-2,0.025
6,5,1,0,-3,-2,0,2,1,0.03
7,-1,1,3,1,0,0,-1,-3,0.035
8,0,-1,-4,-1,-1,0,-5,-2,0.04
9,-2,-2,-4,-2,-3,-2,-1,1,0.045
10,-2,-3,-4,0,0,0,4,1,0.05
11,1,-1,-1,1,-1,-1,1,0,0.055
12,-2,1,2,-1,-1,-1,-1,-3,0.06
13,1,0,1,2,2,-2,-5,-2,0.065
14,-3,1,1,-4,-2,-1,-4,-2,0.07
15,-1,0,-1,-1,0,1,-2,-2,0.075
16,-1,-3,-1,2,-2,-1,-1,1,0.08
17,0,-1,2,-1,0,1,2,0,0.085
18,-1,-3,-1,0,2,1,1,-1,0.09
19,2,0,-4,-2,-2,-4,-2,-1,0.095
20,-3,-1,0,-2,0,1,0,-1,0.1
21,-1,-1,-2,1,-2,-1,2,-1,0.105
22,1,1,2,1,1,-2,-1,0,0.11
23,-8,-4,-4,-3,0,0,-2,-4,0.115
24,-3,-3,-6,0,0,0,1,-1,0.12
25,0,-1,-1,-1,-1,0,2,1,0.125
26,-3,0,0,-1,-1,-1,-2,-1,0.13
27,3,1,3,1,-2,-5,-3,-3,0.135
28,1,1,1,0,2,-1,-1,0,0.14
29,-2,-2,-2,-4,-3,-1,-1,-2,0.145
30,2,-1,-4,0,-1,1,0,1,0.15
31,1,-2,-2,0,-2,-1,-3,-1,0.155
32,-1,0,-2,0,-1,-1,-1,-2,0.16
33,4,0,0,1,1,-2,-4,-2,0.165
34,0,-1,-2,-1,-2,-2,1,-1,0.17
35,1,-1,1,-1,0,1,3,0,0.17500000000000002
36,-2,2,4,-1,-2,-1,0,0,0.18
37,0,2,0,0,0,0,0,0,0.185
38,-1,-1,3,-1,-1,1,-4,-5,0.19
39,-2,-1,-2,2,0,-1,0,0,0.195
40,3,-1,-2,-4,-3,0,0,0,0.2
41,-3,-3,2,-2,-2,-3,-2,-4,0.20500000000000002
42,-1,-2,1,-1,-2,0,2,-2,0.21
43,-1,1,2,3,-2,-4,-4,1,0.215
44,-2,-3,-6,-1,1,3,0,1,0.22
45,0,0,-3,-3,-1,0,1,1,0.225
46,0,0,0,2,0,1,0,1,0.23
47,-8,-2,2,-1,0,1,-2,-3,0.23500000000000001
48,-3,-2,0,0,-2,-3,-2,-4,0.24
49,0,-4,-4,2,0,2,8,2,0.245
50,2,0,-1,-2,0,-1,1,2,0.25
51,4,-2,-3,0,-3,-2,-1,-1,0.255
52,0,-3,-1,-2,-3,-3,-5,-3,0.26
53,-2,-1,1,1,0,0,-2,0,0.265
54,1,-2,-1,1,-1,-1,-2,-1,0.27
55,1,-1,-1,-2,-1,2,0,2,0.275
56,-1,-2,-2,-1,1,0,-2,-1,0.28
57,2,0,0,0,-1,0,-1,1,0.28500000000000003
58,-4,-5,-7,-7,-5,-4,-5,-5,0.29
59,-2,0,-1,-3,-1,-1,1,0,0.295
60,-1,0,2,-1,-3,0,-1,-2,0.3
61,-1,0,1,-1,-2,0,-3,-4,0.305
62,-1,-2,-5,0,1,-2,1,1,0.31
63,-2,0,-1,-2,-1,-1,-2,-3,0.315
64,-1,-4,-6,-3,-1,0,2,2,0.32
65,0,0,-1,-3,-2,0,4,1,0.325
66,0,-1,-1,-4,-1,-1,-1,1,0.33
67,-1,-2,-1,-1,-1,-1,-1,-1,0.335
68,0,0,1,1,0,0,-1,-2,0.34
69,-1,-3,-2,0,1,-2,-2,-3,0.34500000000000003
70,-1,0,3,1,0,-1,0,0,0.35000000000000003
71,2,1,-1,-1,0,0,0,1,0.355
72,-2,0,3,1,0,-1,0,0,0.36
73,4,0,0,1,-1,0,-2,-1,0.365
74,-8,-3,-2,1,-1,-1,-2,-2,0.37
75,3,2,3,1,0,2,1,1,0.375
76,3,0,-1,3,-1,-3,1,1,0.38
77,0,-1,-2,-4,-1,-2,-3,-1,0.385
78,-1,-4,-12,-1,0,-1,0,-3,0.39
79,1,2,1,-2,3,1,2,-1,0.395
80,-1,-2,1,2,3,0,-4,-3,0.4
81,-2,-2,0,-4,-4,-1,-2,-1,0.405
82,0,0,1,0,-3,0,-1,0,0.41000000000000003
83,-1,-2,-1,0,-3,-1,2,1,0.41500000000000004
84,2,1,-3,0,1,0,-1,-1,0.42
85,-2,0,3,3,0,-2,-2,0,0.425
86,0,1,-3,-2,-1,-1,-3,-1,0.43
