slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,1,5,1,-1,-1,0,1,1,0.0
1,-3,-4,-2,-2,-1,-1,-2,-3,0.005
2,0,2,1,0,-1,-1,0,-2,0.01
3,0,0,-1,0,1,-1,-1,-1,0.015
4,-3,0,0,-1,-1,-1,-1,-1,0.02
5,1,4,2,0,1,0,1,2,0.025
6,-1,-2,0,0,1,0,0,1,0.03
7,0,1,-2,-1,-1,-1,1,0,0.035
8,-2,-5,-2,1,0,-1,-2,-2,0.04
9,-1,-5,-1,-1,-2,-2,-3,-1,0.045
10,0,0,-2,1,0,-1,-2,-2,0.05
11,1,1,1,-1,-2,-1,0,-1,0.055
12,0,0,1,-1,0,1,-2,-2,0.06
13,0,0,1,0,1,-1,-1,0,0.065
14,-3,-2,-3,-2,-1,0,-1,0,0.07
15,-2,-2,-1,0,0,0,-3,-1,0.075
16,0,2,-3,-2,-2,0,1,0,0.08
17,-2,-5,-4,-2,-2,0,-2,-2,0.085
18,1,1,0,-1,0,0,-1,-1,0.09
19,-2,-3,0,-1,0,0,-1,1,0.095
20,-1,-4,-4,-3,0,-2,-1,0,0.1
21,1,1,0,2,0,0,0,0,0.105
22,-1,-1,-1,-4,-2,-1,-1,1,0.11
23,-2,-4,-3,0,0,-1,1,-2,0.115
24,-1,-2,-2,-1,-1,-2,0,-2,0.12
25,0,-1,-1,-1,-2,1,-1,0,0.125
26,0,0,-2,0,-1,0,-1,-2,0.13
27,-2,0,0,0,-1,0,0,0,0.135
28,-1,-1,1,-2,-3,0,-1,0,0.14
29,-1,0,0,-1,-1,-1,0,-1,0.145
30,1,1,2,0,0,-1,-1,1,0.15
31,-1,-5,-3,-2,-3,-1,0,-2,0.155
32,1,-1,-1,0,1,0,2,-1,0.16
33,0,-3,-2,-1,-1,0,1,0,0.165
34,0,0,-1,-1,0,1,-1,0,0.17
35,2,3,1,0,0,-1,-3,-2,0.17500000000000002
36,-4,-3,-2,-1,-2,-1,-3,-1,0.18
37,-2,1,1,-1,0,-1,0,0,0.185
38,-2,-9,-6,-3,-1,-1,1,-2,0.19
39,-1,-4,-2,-4,-2,-1,-2,1,0.195
40,2,3,-2,-1,-2,0,2,1,0.2
41,-1,0,1,1,0,-3,-3,-1,0.20500000000000002
42,0,1,-1,0,0,-2,-1,0,0.21
43,-3,-2,-1,1,2,-2,1,-1,0.215
44,0,1,1,-1,1,-2,0,0,0.22
45,-2,-2,-2,-2,-1,-1,-1,-2,0.225
46,0,3,2,0,0,0,1,0,0.23
47,0,-1,-2,1,0,0,-2,-1,0.23500000000000001
48,-2,-1,-1,-1,-2,-2,-2,-1,0.24
49,1,3,1,1,-1,0,0,1,0.245
50,-4,-5,-2,-1,-1,-2,-2,-1,0.25
51,0,1,1,-1,-2,0,0,0,0.255
52,-1,-7,-3,-1,-1,-1,1,-1,0.26
53,-1,2,2,-1,-1,1,-1,0,0.265
54,1,0,0,0,0,0,1,2,0.27
55,-1,-2,-2,-3,-1,-1,-1,-2,0.275
56,0,-2,-2,-2,-1,-1,-1,0,0.28
57,-3,-1,-1,-1,0,-1,0,-1,0.28500000000000003
58,-1,1,1,0,-1,-1,1,-2,0.29
59,-2,0,-1,0,0,0,0,-1,0.295
60,-1,-2,-1,1,0,-1,-4,-2,0.3
61,-2,-2,-4,-2,-2,-3,-1,-1,0.305
62,0,0,0,-2,-1,-1,-2,0,0.31
63,0,0,-1,1,-1,-1,-2,-2,0.315
64,0,3,2,0,-3,0,-1,-1,0.32
65,0,-3,0,-2,-1,-1,-1,-2,0.325
66,0,1,1,-2,-2,-2,-1,-2,0.33
67,-1,-2,0,0,-1,-1,-1,0,0.335
68,0,1,1,1,1,1,0,1,0.34
69,-2,0,-3,1,-1,1,-1,-3,0.34500000000000003
70,-3,-2,0,2,-1,1,-1,-1,0.35000000000000003
71,2,3,2,-1,-1,0,0,0,0.355
72,-2,-3,-3,-2,-2,-1,-2,-1,0.36
73,0,1,-1,-1,-3,-3,0,-1,0.365
74,-2,-2,-4,0,0,-1,-2,-1,0.37
75,3,3,1,-1,-1,0,0,0,0.375
76,-1,2,1,1,-1,-1,0,-1,0.38
77,0,-1,-1,-1,1,0,0,2,0.385
78,0,1,3,-2,0,-1,-2,0,0.39
79,-1,-5,-5,-3,-1,-1,-2,-1,0.395
80,0,2,1,0,2,0,1,0,0.4
81,-2,-3,-2,0,0,2,-1,-1,0.405
82,-1,0,-1,-2,-1,0,0,0,0.41000000000000003
83,-1,2,2,-1,0,0,1,-1,0.41500000000000004
84,-1,-3,-1,-4,-2,-1,0,-1,0.42
85,-1,-2,-3,0,0,-3,-1,0,0.425
86,-1,-2,-3,1,-2,-1,-2,-2,0.43
87,-1,-1,0,0,-1,-2,0,0,0.435
88,0,1,0,0,1,-1,-1,-1,0.44
89,1,2,0,-1,-2,0,-1,0,0.445
90,0,-1,0,1,0,-1,-2,-2,0.45
91,1,4,1,1,2,-1,-1,1,0.455
92,-1,-4,-7,-5,-4,-1,-3,-2,0.46
93,0,-2,-1,0,-1,0,-1,0,0.465
94,-4,-5,-1,-3,-2,-2,0,-1,0.47000000000000003
95,-3,-2,-3,-1,-2,0,0,-2,0.47500000000000003
96,0,5,3,3,0,-1,-1,0,0.48
97,-2,-4,-4,-1,0,-1,0,-1,0.485
98,0,3,0,0,-1,-1,-1,0,0.49
99,0,-3,-1,-2,-3,-2,-2,-2,0.495
100,-1,1,1,1,-1,-1,1,-3,0.5
101,0,2,2,0,-1,0,0,-1,0.505
102,1,1,-1,1,1,-1,2,0,0.51
103,-2,-7,-6,-1,-2,-1,1,0,0.515
104,-2,-3,-1,-1,0,-1,-1,-1,0.52
105,3,3,2,-1,1,-1,-1,0,0.525
106,-2,-4,-2,-2,-1,-1,-1,-3,0.53
107,-1,3,1,2,0,0,1,-1,0.535
108,-2,-2,-2,0,-1,-1,-2,0,0.54
109,-2,1,2,1,-2,-1,-2,-2,0.545
110,0,-1,-3,-1,0,1,1,0,0.55
111,0,1,1,0,-1,-2,-2,0,0.555
112,1,-3,0,0,0,0,-1,-1,0.56
113,0,-3,-2,-2,-2,-1,-3,-1,0.5650000000000001
114,-1,2,1,0,0,1,-1,-1,0.5700000000000001
115,-2,-3,-2,0,-2,-1,-1,0,0.5750000000000001
116,0,1,-2,-2,-1,0,0,0,0.58
117,-1,-4,-3,1,0,-1,-1,-1,0.585
118,1,0,-2,-2,-1,0,0,1,0.59
119,-3,-2,-1,-2,-2,-1,-1,-2,0.595
120,-1,-2,-2,0,-2,0,-3,0,0.6
121,-1,-2,1,-1,-1,-2,-1,0,0.605
122,-2,0,-1,2,1,-1,0,-2,0.61
123,1,0,0,0,0,1,-1,1,0.615
124,-1,-1,0,-2,-1,-2,-1,-1,0.62
125,1,0,0,-1,-1,0,-1,0,0.625
126,-2,-5,-1,-1,-2,-2,-1,-2,0.63
127,-2,-4,-5,-4,-2,-2,-2,-2,0.635
128,0,-1,0,1,-2,-1,0,1,0.64
129,-2,-2,1,0,-2,-1,-1,-3,0.645
130,0,-1,-1,-2,-2,-1,-1,-1,0.65
131,0,2,1,-1,-1,0,0,0,0.655
132,-3,-4,-2,-2,-1,-2,-1,0,0.66
133,-3,-2,-1,0,-1,-1,-1,-1,0.665
134,2,4,3,1,0,0,0,0,0.67
135,-2,-2,-1,-3,-1,-1,-1,-2,0.675
136,0,0,-1,-1,-1,0,1,-1,0.68
137,-2,-1,-1,-1,0,-1,1,-1,0.685
138,-1,-3,0,-1,-3,-3,2,-1,0.6900000000000001
139,0,-1,-1,1,0,-2,-1,0,0.6950000000000001
140,-1,-2,-1,-1,-2,0,0,-1,0.7000000000000001
141,-1,-1,-1,-1,-1,-2,1,-1,0.705
142,-2,-3,-5,-3,-2,-1,-2,0,0.71
143,0,1,-1,1,0,0,1,-1,0.715
144,1,4,3,1,0,-1,-2,0,0.72
145,-2,-6,-4,-1,0,-1,-3,-2,0.725
146,-1,-4,0,0,1,0,-1,0,0.73
147,1,4,0,1,0,0,1,1,0.735
148,-3,-7,-2,0,-1,-1,-2,-1,0.74
149,4,6,1,0,-2,0,0,1,0.745
150,1,4,-1,-2,-2,1,0,0,0.75
151,-4,-6,-4,0,0,-2,-2,-1,0.755
152,3,5,3,2,1,0,1,-1,0.76
153,-1,-1,-3,-2,-2,-2,-3,-2,0.765
154,-1,-1,-2,-3,0,0,-2,-2,0.77
155,0,-3,0,-3,-1,-1,-2,-1,0.775
156,-2,-1,0,2,1,-1,-1,-1,0.78
157,-1,0,1,0,1,0,-1,0,0.785
158,-1,-2,-1,-1,-1,0,-2,-1,0.79
159,0,4,2,-3,-1,0,-2,-2,0.795
160,0,0,-3,-2,-1,-2,0,0,0.8
161,-2,-2,-1,-1,0,0,0,-1,0.805
162,-3,-1,-2,-2,0,0,-1,-2,0.81
163,-1,2,2,1,0,-1,-1,0,0.8150000000000001
164,-1,-3,-3,-3,-2,-2,0,-1,0.8200000000000001
165,-1,-1,0,0,0,-3,0,0,0.8250000000000001
166,0,-4,-2,-1,0,0,0,1,0.8300000000000001
167,-2,-5,-2,1,0,0,1,0,0.835
168,0,4,3,-1,0,0,0,0,0.84
169,-1,-1,1,2,-1,1,1,0,0.845
170,-2,-3,-5,-2,-1,-2,-1,-2,0.85
171,1,0,-1,0,-2,-1,-1,-2,0.855
172,-1,-2,0,0,0,-1,-1,-2,0.86
173,0,5,0,-3,-1,-2,1,0,0.865
174,2,5,4,1,-1,0,0,3,0.87
175,-4,-10,-4,-2,-2,-2,-1,-1,0.875
176,-1,-1,-2,-2,0,-1,-1,-2,0.88
177,-3,-8,-3,-2,-2,-1,-1,-3,0.885
178,-1,-1,1,1,0,-1,0,-1,0.89
179,0,2,1,-2,0,-1,0,0,0.895
180,-1,-2,-1,-2,-2,-2,0,0,0.9
181,-3,-2,-2,0,0,-1,-1,0,0.905
182,1,1,2,0,0,-2,0,-1,0.91
183,-2,-1,0,-1,-1,0,-1,-1,0.915
184,-1,-2,-1,-2,1,1,1,-1,0.92
185,3,4,-3,-2,0,0,-2,1,0.925
186,0,2,2,1,-1,-1,-1,0,0.93
187,-1,0,0,-3,-1,-1,-1,0,0.935
188,-2,-2,1,1,0,-1,-1,-2,0.9400000000000001
189,-1,2,-1,1,-2,0,0,-1,0.9450000000000001
190,-2,-4,-4,-2,-4,0,-1,-2,0.9500000000000001
191,-1,-1,-1,-1,-2,-2,-2,-2,0.9550000000000001
192,0,-2,-5,0,-1,0,-2,0,0.96
193,-1,-4,-2,-3,0,-2,-2,-2,0.965
194,-2,-6,-5,-3,-1,-1,-2,-2,0.97
195,0,4,3,3,1,-3,1,-1,0.975
196,-1,0,-2,-2,-1,-1,-1,1,0.98
197,-1,-4,-2,-1,-1,-1,0,-2,0.985
198,0,1,-2,-2,-1,0,-1,1,0.99
199,0,1,0,-2,-1,0,-2,-1,0.995
200,0,0,0,2,-1,-1,-1,0,1.0
201,1,3,0,-2,1,-1,0,-1,1.0050000000000001
202,1,2,-1,-2,0,-1,0,-1,1.01
203,-1,-1,-2,0,0,0,-1,-1,1.0150000000000001
204,-1,-1,-1,0,-1,0,-2,-1,1.02
205,-2,0,0,2,-1,0,-2,0,1.025
206,-2,-4,0,2,-1,-3,-2,-1,1.03
207,1,3,0,0,-2,0,1,1,1.035
208,-4,-9,-6,-5,-2,-1,-1,-3,1.04
209,-1,-4,-1,-3,-2,0,1,-1,1.045
210,-1,2,0,1,1,0,-1,-1,1.05
211,-1,-2,-1,-1,1,-2,0,0,1.055
212,-1,2,0,-2,0,0,-1,0,1.06
213,0,-1,-3,-2,-2,-1,-2,0,1.065
214,-2,0,-1,0,-1,-1,-1,0,1.07
215,-1,-1,-1,-4,-2,-3,-1,0,1.075
216,2,7,3,4,1,0,-2,0,1.08
217,0,3,2,-1,-2,-1,1,-1,1.085
218,0,-1,-1,-3,-1,-1,-1,-1,1.09
219,-2,-1,-2,0,-3,0,-1,-2,1.095
220,0,1,2,-1,1,-1,1,2,1.1
221,0,3,0,2,1,-2,0,-1,1.105
222,0,1,1,1,0,0,-1,-2,1.11
223,-2,-2,1,0,0,0,-2,-2,1.115
224,-1,-4,-4,-3,-4,-1,-2,-3,1.12
225,0,0,1,-1,0,0,0,1,1.125
226,-2,-3,2,1,0,-1,-1,-1,1.1300000000000001
227,0,-4,-4,0,0,1,-2,-2,1.135
228,-3,1,1,0,-1,0,-2,-2,1.1400000000000001
229,0,-2,-1,-1,-1,-1,0,-1,1.145
230,0,-1,-5,-3,0,0,1,-1,1.1500000000000001
231,1,-2,0,-2,-1,0,0,-1,1.155
232,-1,-1,-1,0,-1,0,0,-1,1.16
233,-2,-5,-2,-2,-3,-2,-2,-1,1.165
234,1,2,0,1,-2,0,0,2,1.17
235,-4,-7,-1,0,-2,-4,-2,-3,1.175
236,-3,-7,-6,-5,-2,-4,1,0,1.18
237,-1,1,0,1,1,-1,-2,-1,1.185
238,-3,-5,-3,-2,-1,0,-3,-2,1.19
239,0,2,-1,-1,-2,0,0,2,1.195
240,2,2,2,1,0,0,0,1,1.2
241,-3,-4,-2,-3,0,0,0,-1,1.205
242,-1,-1,0,-2,-1,-2,0,0,1.21
243,-1,0,-1,-1,1,1,0,2,1.215
244,0,1,1,-2,0,-1,0,-1,1.22
245,1,1,-2,-2,0,0,0,-1,1.225
246,-1,0,-3,-1,1,-2,-1,-1,1.23
247,0,-1,-3,0,1,0,-1,-1,1.235
248,1,2,0,0,0,1,0,1,1.24
249,-1,-4,0,-1,-2,-2,0,-2,1.245
250,-2,-1,0,0,-2,1,-2,-1,1.25
251,-1,-3,-1,0,0,1,-2,0,1.2550000000000001
252,-1,-3,-4,0,0,-1,-2,-1,1.26
253,0,2,0,-3,0,-1,-1,-1,1.2650000000000001
254,1,0,1,1,-1,-1,1,-1,1.27
255,-1,-1,0,2,0,0,1,-2,1.2750000000000001
256,-1,0,-3,-3,-2,-1,-1,-1,1.28
257,-2,-3,-3,0,-1,-2,-1,-1,1.285
258,-2,-1,-3,-4,-2,0,1,0,1.29
259,0,3,2,-3,-1,1,1,-1,1.295
260,0,0,1,-1,-2,-1,1,-1,1.3
261,0,0,0,0,-1,0,-1,0,1.305
262,-1,-3,-3,-1,0,-1,-1,-1,1.31
263,-1,-3,1,-3,-2,-2,-2,0,1.315
264,-2,-1,-1,-1,-2,-1,-1,-1,1.32
265,0,2,1,-1,0,2,-2,-2,1.325
266,1,0,0,0,-2,-2,-1,0,1.33
