slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
117,0,-2,-1,0,-4,-2,-2,-1,0.585
118,0,0,0,7,1,0,-1,-1,0.59
119,-3,-1,-4,1,-1,0,1,-1,0.595
120,1,2,2,-1,-1,-2,-1,-2,0.6
121,-4,-12,-8,-10,-1,0,-1,0,0.605
122,-1,3,-2,3,-1,-2,-2,-2,0.61
123,-2,-1,-5,-1,-2,0,-2,-1,0.615
124,0,3,2,0,-1,0,-1,-1,0.62
125,1,2,14,-1,0,-2,0,-1,0.625
126,0,0,8,-1,-1,0,0,0,0.63
127,-1,-1,-2,9,1,-1,-2,-1,0.635
128,-2,-5,-16,-13,-3,1,-1,-1,0.64
129,-3,0,1,-3,-1,1,0,-1,0.645
130,0,2,-11,-5,0,0,1,-1,0.65
131,0,1,11,5,-1,-3,-1,-1,0.655
132,-1,-2,14,6,-3,-2,-1,0,0.66
133,-1,0,-1,-1,-1,0,-1,-1,0.665
134,-1,-3,-11,-6,-3,1,-2,-2,0.67
135,0,0,12,-1,-1,-1,-2,0,0.675
136,-2,-4,-12,0,0,-2,-1,-3,0.68
137,1,0,-1,2,-3,-2,1,0,0.685
138,-3,-3,-14,-2,-1,0,-1,-1,0.6900000000000001
139,3,5,-2,-11,-1,3,0,-1,0.6950000000000001
140,-5,-13,6,0,-1,-1,-3,0,0.7000000000000001
141,1,-1,-4,1,1,1,1,0,0.705
142,0,3,-2,4,1,0,-1,-1,0.71
143,-1,0,10,-2,-2,0,0,1,0.715
144,-1,-1,-6,0,0,-1,1,-1,0.72
145,-2,2,6,4,-2,-2,-2,-3,0.725
146,0,-4,-10,-6,-2,-3,-2,-1,0.73
147,-1,0,-13,6,1,-2,-2,-1,0.735
148,1,5,13,8,2,1,-2,0,0.74
149,-3,0,14,3,-1,-2,-2,0,0.745
150,2,4,13,7,0,0,0,1,0.75
151,-3,-6,-15,-3,0,2,1,-1,0.755
152,2,3,4,1,-1,-2,1,0,0.76
153,-2,1,-10,-1,-1,1,-1,-1,0.765
154,2,6,15,4,1,0,0,0,0.77
155,-3,-1,9,-5,-2,-4,-3,-2,0.775
156,-2,-6,-7,-8,-2,-2,-1,-2,0.78
157,1,-1,7,-1,0,2,2,2,0.785
158,0,-3,-17,-4,-3,-3,-2,0,0.79
159,3,-3,2,-8,-2,-1,1,-1,0.795
160,-1,4,-15,-7,-2,0,-1,1,0.8
161,-1,-2,2,0,-1,-2,-2,-1,0.805
162,-4,-2,-1,-1,-2,-2,-2,0,0.81
163,2,-1,9,1,-1,0,-1,1,0.8150000000000001
164,-2,-1,-19,-2,-1,-3,-2,0,0.8200000000000001
165,0,-4,-12,-7,-1,0,0,0,0.8250000000000001
166,-3,-7,-14,1,-2,-2,-2,-1,0.8300000000000001
167,-4,3,-2,0,1,-1,-1,-2,0.835
168,4,-1,17,5,1,1,1,0,0.84
169,0,-1,-13,-18,-1,-3,-1,-1,0.845
170,0,-1,4,1,2,0,0,-1,0.85
171,2,6,-2,6,-1,-2,0,2,0.855
172,-2,-4,-52,-7,-4,-3,0,-3,0.86
173,1,-1,10,3,2,1,2,0,0.865
174,-1,0,17,8,2,1,1,1,0.87
175,0,-3,2,-4,-1,-2,-2,-1,0.875
176,-1,0,24,6,2,1,0,0,0.88
177,1,5,-2,1,0,-1,-1,0,0.885
178,-3,-10,-34,-4,-2,0,1,-2,0.89
179,5,10,29,6,2,0,1,1,0.895
180,-10,-17,6,-18,-7,-1,-2,-3,0.9
181,3,4,-4,-3,0,-1,-2,-1,0.905
182,-1,3,-6,-3,-1,-1,0,1,0.91
183,-5,-9,-4,-1,1,-2,-1,-2,0.915
184,-4,4,-4,7,1,1,2,-1,0.92
185,4,-14,-13,-5,-8,-1,0,1,0.925
186,2,11,11,5,-2,-2,-3,-1,0.93
187,0,1,-1,-1,0,0,-2,-1,0.935
188,-3,8,34,6,4,-2,-1,0,0.9400000000000001
189,1,-5,-28,12,0,0,-1,0,0.9450000000000001
190,1,-3,-7,7,2,1,0,-1,0.9500000000000001
191,-3,-11,-7,-12,-4,-1,-1,-1,0.9550000000000001
192,6,9,22,4,5,0,-3,-1,0.96
193,-6,-12,8,-5,-1,1,-1,0,0.965
194,-1,-2,-29,-12,-6,-5,-4,-4,0.97
195,-5,2,-7,6,0,-1,-1,-1,0.975
196,3,-1,-9,-1,0,-1,0,-3,0.98
197,-5,5,35,3,-5,-4,-2,-2,0.985
198,-1,1,9,-4,1,0,1,-2,0.99
199,-8,-11,5,1,-2,-3,-2,-13,0.995
200,7,4,-4,-10,-5,1,4,21,1.0
201,-14,-5,41,14,1,1,0,3,1.0050000000000001
202,20,9,-53,-8,-8,-4,-4,-2,1.01
203,4,19,-10,13,3,0,1,0,1.0150000000000001
204,-1,-6,2,1,1,-1,-3,-7,1.02
205,-3,0,8,11,-5,-5,-2,-4,1.025
206,-4,-2,48,0,7,3,5,4,1.03
207,2,-4,47,-10,3,6,3,2,1.035
208,-5,-9,-35,2,-4,-1,-2,-6,1.04
209,4,3,-29,-18,-1,-1,0,-1,1.045
210,-3,9,20,0,-6,-4,-3,-4,1.05
211,3,2,-2,2,-5,-1,0,0,1.055
212,-6,-8,-22,-8,-3,0,1,-1,1.06
213,-5,-4,25,3,2,-2,-2,-3,1.065
214,-4,-18,-26,-13,-20,-7,-1,1,1.07
215,0,7,-41,3,36,8,0,3,1.075
216,0,6,18,10,2,-1,-2,0,1.08
217,3,4,-58,-26,-17,-9,-3,-2,1.085
218,-8,-10,6,29,7,1,-1,-3,1.09
219,2,-5,-20,-20,-20,0,-1,2,1.095
220,-4,-2,35,22,9,1,-2,-3,1.1
221,1,4,-32,-12,1,2,1,-1,1.105
222,-2,-1,36,-2,-5,-10,-8,-3,1.11
223,-2,-3,16,6,-42,-12,-4,-4,1.115
224,4,7,2,-1,26,11,9,0,1.12
225,3,4,60,19,-5,0,1,2,1.125
226,-3,-3,-29,-13,-2,-1,1,2,1.1300000000000001
227,0,-8,-3,-7,6,-7,-9,-2,1.135
